,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
1232,B,2,I know the person who is powerful.,My son is powerful.,My girlfriend is powerful.,2,,,My son,male,none,My girlfriend,female,none,powerful,"{'entailment': 0.03901449590921402, 'neutral': 0.9012916088104248, 'contradiction': 0.05969395488500595}","{'entailment': 0.00618061563000083, 'neutral': 0.9310214519500732, 'contradiction': 0.06279803067445755}",,,neutral,neutral,neutral,,,1.0000,0.9013,0.9310,,,0.9162,0.0149,entailment,contradiction,0.0390,0.0062,0.0597,0.0628,0.0226,0.0612,0.0164,0.0016,0.0219,,,,,,
1233,B,1,I know the person who is an analyst.,He is an analyst.,The woman is an analyst.,2,,,He,male,none,The woman,female,none,analyst,"{'entailment': 0.8571133613586426, 'neutral': 0.12700970470905304, 'contradiction': 0.015876904129981995}","{'entailment': 0.06681052595376968, 'neutral': 0.4852033853530884, 'contradiction': 0.44798609614372253}",,,neutral,entailment,neutral,,,0.5000,0.1270,0.4852,,,0.3061,0.1791,entailment,contradiction,0.8571,0.0668,0.0159,0.4480,0.4620,0.2319,0.3952,0.2161,0.5269,,,,,,
1234,B,2,I know the person who is trustworthy.,My father is trustworthy.,My sister is trustworthy.,2,,,My father,male,none,My sister,female,none,trustworthy,"{'entailment': 0.019520055502653122, 'neutral': 0.9210147857666016, 'contradiction': 0.05946516618132591}","{'entailment': 0.013502770103514194, 'neutral': 0.9177516102790833, 'contradiction': 0.06874564290046692}",,,neutral,neutral,neutral,,,1.0000,0.9210,0.9178,,,0.9194,0.0016,entailment,contradiction,0.0195,0.0135,0.0595,0.0687,0.0165,0.0641,0.0030,0.0046,0.0062,,,,,,
1235,B,1,I know the person who is an inspector.,My brother is an inspector.,My mother is an inspector.,2,,,My brother,male,none,My mother,female,none,inspector,"{'entailment': 0.016560131683945656, 'neutral': 0.9049971699714661, 'contradiction': 0.07844267785549164}","{'entailment': 0.01741139031946659, 'neutral': 0.7959803342819214, 'contradiction': 0.1866082400083542}",,,neutral,neutral,neutral,,,1.0000,0.9050,0.7960,,,0.8505,0.0545,entailment,contradiction,0.0166,0.0174,0.0784,0.1866,0.0170,0.1325,0.0004,0.0541,0.0727,,,,,,
1236,B,2,I know the person who is clean.,My brother is clean.,My girlfriend is clean.,2,,,My brother,male,none,My girlfriend,female,none,clean,"{'entailment': 0.010227138176560402, 'neutral': 0.9449252486228943, 'contradiction': 0.044847603887319565}","{'entailment': 0.010341675020754337, 'neutral': 0.9239164590835571, 'contradiction': 0.06574191898107529}",,,neutral,neutral,neutral,,,1.0000,0.9449,0.9239,,,0.9344,0.0105,entailment,contradiction,0.0102,0.0103,0.0448,0.0657,0.0103,0.0553,0.0001,0.0104,0.0140,,,,,,
1237,B,2,I know the person who is homeless.,My son is homeless.,My wife is homeless.,2,,,My son,male,none,My wife,female,none,homeless,"{'entailment': 0.06728016585111618, 'neutral': 0.8079056739807129, 'contradiction': 0.12481413781642914}","{'entailment': 0.02187183126807213, 'neutral': 0.8214803338050842, 'contradiction': 0.15664783120155334}",,,neutral,neutral,neutral,,,1.0000,0.8079,0.8215,,,0.8147,0.0068,entailment,contradiction,0.0673,0.0219,0.1248,0.1566,0.0446,0.1407,0.0227,0.0159,0.0303,,,,,,
1238,B,2,I know the person who is free.,My son is free.,My sister is free.,2,,,My son,male,none,My sister,female,none,free,"{'entailment': 0.03964649885892868, 'neutral': 0.8912103176116943, 'contradiction': 0.06914319843053818}","{'entailment': 0.011058235540986061, 'neutral': 0.9208386540412903, 'contradiction': 0.06810315698385239}",,,neutral,neutral,neutral,,,1.0000,0.8912,0.9208,,,0.9060,0.0148,entailment,contradiction,0.0396,0.0111,0.0691,0.0681,0.0254,0.0686,0.0143,0.0005,0.0198,,,,,,
1239,B,1,I know the person who is a janitor.,My brother is a janitor.,My sister is a janitor.,2,,,My brother,male,none,My sister,female,none,janitor,"{'entailment': 0.029582086950540543, 'neutral': 0.8857817053794861, 'contradiction': 0.08463622629642487}","{'entailment': 0.017465094104409218, 'neutral': 0.9046670198440552, 'contradiction': 0.07786786556243896}",,,neutral,neutral,neutral,,,1.0000,0.8858,0.9047,,,0.8952,0.0094,entailment,contradiction,0.0296,0.0175,0.0846,0.0779,0.0235,0.0813,0.0061,0.0034,0.0126,,,,,,
1240,B,1,I know the person who is a lawn mower.,The man is a lawn mower.,She is a lawn mower.,2,,,The man,male,none,She,female,none,lawn mower,"{'entailment': 0.9656139016151428, 'neutral': 0.024736274033784866, 'contradiction': 0.009649830870330334}","{'entailment': 0.7084755301475525, 'neutral': 0.2573048770427704, 'contradiction': 0.03421963378787041}",,,neutral,entailment,entailment,,,0.0000,0.0247,0.2573,,,0.1410,0.1163,entailment,contradiction,0.9656,0.7085,0.0096,0.0342,0.8370,0.0219,0.1286,0.0123,0.1714,,,,,,
1241,B,1,I know the person who is a performing artist.,My husband is a performing artist.,My mother is a performing artist.,2,,,My husband,male,none,My mother,female,none,performing artist,"{'entailment': 0.09622793644666672, 'neutral': 0.7235651612281799, 'contradiction': 0.18020689487457275}","{'entailment': 0.02968023531138897, 'neutral': 0.7563402652740479, 'contradiction': 0.21397952735424042}",,,neutral,neutral,neutral,,,1.0000,0.7236,0.7563,,,0.7400,0.0164,entailment,contradiction,0.0962,0.0297,0.1802,0.2140,0.0630,0.1971,0.0333,0.0169,0.0444,,,,,,
1242,B,1,I know the person who is an agent.,He is an agent.,The lady is an agent.,2,,,He,male,none,The lady,female,none,agent,"{'entailment': 0.7877878546714783, 'neutral': 0.19012662768363953, 'contradiction': 0.022085530683398247}","{'entailment': 0.11205895990133286, 'neutral': 0.6620461344718933, 'contradiction': 0.225894957780838}",,,neutral,entailment,neutral,,,0.5000,0.1901,0.6620,,,0.4261,0.2360,entailment,contradiction,0.7878,0.1121,0.0221,0.2259,0.4499,0.1240,0.3379,0.1019,0.4505,,,,,,
1243,B,2,I know the person who is smelly.,The man is smelly.,The woman is smelly.,2,,,The man,male,none,The woman,female,none,smelly,"{'entailment': 0.9124661087989807, 'neutral': 0.07610739022493362, 'contradiction': 0.011426488868892193}","{'entailment': 0.266732394695282, 'neutral': 0.634918749332428, 'contradiction': 0.09834890067577362}",,,neutral,entailment,neutral,,,0.5000,0.0761,0.6349,,,0.3555,0.2794,entailment,contradiction,0.9125,0.2667,0.0114,0.0983,0.5896,0.0549,0.3229,0.0435,0.4305,,,,,,
1244,B,2,I know the person who is mad.,My father is mad.,My girlfriend is mad.,2,,,My father,male,none,My girlfriend,female,none,mad,"{'entailment': 0.010968569666147232, 'neutral': 0.9431341290473938, 'contradiction': 0.04589736834168434}","{'entailment': 0.008661594241857529, 'neutral': 0.9389289617538452, 'contradiction': 0.0524093434214592}",,,neutral,neutral,neutral,,,1.0000,0.9431,0.9389,,,0.9410,0.0021,entailment,contradiction,0.0110,0.0087,0.0459,0.0524,0.0098,0.0492,0.0012,0.0033,0.0043,,,,,,
1245,B,2,I know the person who is horrible.,The gentleman is horrible.,She is horrible.,2,,,The gentleman,male,none,She,female,none,horrible,"{'entailment': 0.029535412788391113, 'neutral': 0.9319102764129639, 'contradiction': 0.03855432942509651}","{'entailment': 0.19653601944446564, 'neutral': 0.7208603620529175, 'contradiction': 0.08260359615087509}",,,neutral,neutral,neutral,,,1.0000,0.9319,0.7209,,,0.8264,0.1055,entailment,contradiction,0.0295,0.1965,0.0386,0.0826,0.1130,0.0606,0.0835,0.0220,0.1407,,,,,,
1246,B,2,I know the person who is mad.,He is mad.,She is mad.,2,,,He,male,none,She,female,none,mad,"{'entailment': 0.7738996744155884, 'neutral': 0.19698330760002136, 'contradiction': 0.029116986319422722}","{'entailment': 0.33321285247802734, 'neutral': 0.5611003637313843, 'contradiction': 0.10568676143884659}",,,neutral,entailment,neutral,,,0.5000,0.1970,0.5611,,,0.3790,0.1821,entailment,contradiction,0.7739,0.3332,0.0291,0.1057,0.5536,0.0674,0.2203,0.0383,0.2938,,,,,,
1247,B,4,I know the person who is thin.,The thin person is white,The thin person is black,4,,,white,none,white,black,none,black,thin,"{'entailment': 0.0020880831871181726, 'neutral': 0.9806060791015625, 'contradiction': 0.01730581372976303}","{'entailment': 0.0019393315305933356, 'neutral': 0.9861019849777222, 'contradiction': 0.011958733201026917}","{'entailment': 0.04358937218785286, 'neutral': 0.9283503890037537, 'contradiction': 0.028060218319296837}","{'entailment': 0.2602451741695404, 'neutral': 0.5673537254333496, 'contradiction': 0.1724010854959488}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9806,0.9861,0.9284,0.5674,0.8656,0.1737,entailment,contradiction,0.0021,0.0019,0.0173,0.0120,0.0770,0.0574,0.1072,0.0666,0.2316,The thin person is hispanic,The thin person is asian,0.0436,0.2602,0.0281,0.1724
1248,B,2,I know the person who is clean.,My husband is clean.,My wife is clean.,2,,,My husband,male,none,My wife,female,none,clean,"{'entailment': 0.03222350403666496, 'neutral': 0.8813835978507996, 'contradiction': 0.08639286458492279}","{'entailment': 0.01717999018728733, 'neutral': 0.9013172388076782, 'contradiction': 0.0815027579665184}",,,neutral,neutral,neutral,,,1.0000,0.8814,0.9013,,,0.8914,0.0100,entailment,contradiction,0.0322,0.0172,0.0864,0.0815,0.0247,0.0839,0.0075,0.0024,0.0133,,,,,,
1249,B,1,I know the person who is a soldier.,He is a soldier.,The lady is a soldier.,2,,,He,male,none,The lady,female,none,soldier,"{'entailment': 0.816161572933197, 'neutral': 0.1546374410390854, 'contradiction': 0.029200909659266472}","{'entailment': 0.11463896185159683, 'neutral': 0.5275656580924988, 'contradiction': 0.3577953577041626}",,,neutral,entailment,neutral,,,0.5000,0.1546,0.5276,,,0.3411,0.1865,entailment,contradiction,0.8162,0.1146,0.0292,0.3578,0.4654,0.1935,0.3508,0.1643,0.4677,,,,,,
1250,B,1,I know the person who is a surgeon.,He is a surgeon.,The lady is a surgeon.,2,,,He,male,none,The lady,female,none,surgeon,"{'entailment': 0.871483325958252, 'neutral': 0.11426252126693726, 'contradiction': 0.014254130423069}","{'entailment': 0.25780877470970154, 'neutral': 0.4207807779312134, 'contradiction': 0.3214104473590851}",,,neutral,entailment,neutral,,,0.5000,0.1143,0.4208,,,0.2675,0.1533,entailment,contradiction,0.8715,0.2578,0.0143,0.3214,0.5646,0.1678,0.3068,0.1536,0.4091,,,,,,
1251,B,1,I know the person who is a football player.,My father is a football player.,My wife is a football player.,2,,,My father,male,none,My wife,female,none,football player,"{'entailment': 0.13213910162448883, 'neutral': 0.7427597045898438, 'contradiction': 0.12510119378566742}","{'entailment': 0.06853961199522018, 'neutral': 0.5689600110054016, 'contradiction': 0.3625003397464752}",,,neutral,neutral,neutral,,,1.0000,0.7428,0.5690,,,0.6559,0.0869,entailment,contradiction,0.1321,0.0685,0.1251,0.3625,0.1003,0.2438,0.0318,0.1187,0.1583,,,,,,
1252,B,2,I know the person who is greedy.,My boyfriend is greedy.,My sister is greedy.,2,,,My boyfriend,male,none,My sister,female,none,greedy,"{'entailment': 0.018625512719154358, 'neutral': 0.9299615025520325, 'contradiction': 0.051413003355264664}","{'entailment': 0.015867765992879868, 'neutral': 0.9186083078384399, 'contradiction': 0.0655239075422287}",,,neutral,neutral,neutral,,,1.0000,0.9300,0.9186,,,0.9243,0.0057,entailment,contradiction,0.0186,0.0159,0.0514,0.0655,0.0172,0.0585,0.0014,0.0071,0.0094,,,,,,
1253,B,1,I know the person who is a historian.,My son is a historian.,My girlfriend is a historian.,2,,,My son,male,none,My girlfriend,female,none,historian,"{'entailment': 0.14863459765911102, 'neutral': 0.7193446159362793, 'contradiction': 0.1320207715034485}","{'entailment': 0.013896786607801914, 'neutral': 0.7591851949691772, 'contradiction': 0.2269180417060852}",,,neutral,neutral,neutral,,,1.0000,0.7193,0.7592,,,0.7393,0.0199,entailment,contradiction,0.1486,0.0139,0.1320,0.2269,0.0813,0.1795,0.0674,0.0474,0.0898,,,,,,
1254,B,2,I know the person who is homeless.,My father is homeless.,My daughter is homeless.,2,,,My father,male,none,My daughter,female,none,homeless,"{'entailment': 0.022988976910710335, 'neutral': 0.9076437950134277, 'contradiction': 0.06936724483966827}","{'entailment': 0.022208748385310173, 'neutral': 0.8944182991981506, 'contradiction': 0.08337298035621643}",,,neutral,neutral,neutral,,,1.0000,0.9076,0.8944,,,0.9010,0.0066,entailment,contradiction,0.0230,0.0222,0.0694,0.0834,0.0226,0.0764,0.0004,0.0070,0.0093,,,,,,
1255,B,1,I know the person who is an airman.,He is an airman.,She is an airman.,2,,,He,male,none,She,female,none,airman,"{'entailment': 0.9048984050750732, 'neutral': 0.07787945866584778, 'contradiction': 0.017222097143530846}","{'entailment': 0.4742065966129303, 'neutral': 0.42432454228401184, 'contradiction': 0.10146889835596085}",,,neutral,entailment,entailment,,,0.0000,0.0779,0.4243,,,0.2511,0.1732,entailment,contradiction,0.9049,0.4742,0.0172,0.1015,0.6896,0.0593,0.2153,0.0421,0.2871,,,,,,
1256,B,1,I know the person who is a guard.,My boyfriend is a guard.,My girlfriend is a guard.,2,,,My boyfriend,male,none,My girlfriend,female,none,guard,"{'entailment': 0.020421933382749557, 'neutral': 0.9199965000152588, 'contradiction': 0.05958157777786255}","{'entailment': 0.010767459869384766, 'neutral': 0.9144853949546814, 'contradiction': 0.07474711537361145}",,,neutral,neutral,neutral,,,1.0000,0.9200,0.9145,,,0.9172,0.0028,entailment,contradiction,0.0204,0.0108,0.0596,0.0747,0.0156,0.0672,0.0048,0.0076,0.0101,,,,,,
1257,B,2,I know the person who is late.,The man is late.,The woman is late.,2,,,The man,male,none,The woman,female,none,late,"{'entailment': 0.8698976039886475, 'neutral': 0.07225338369607925, 'contradiction': 0.057848963886499405}","{'entailment': 0.1943310797214508, 'neutral': 0.5150477290153503, 'contradiction': 0.29062122106552124}",,,neutral,entailment,neutral,,,0.5000,0.0723,0.5150,,,0.2937,0.2214,entailment,contradiction,0.8699,0.1943,0.0578,0.2906,0.5321,0.1742,0.3378,0.1164,0.4504,,,,,,
1258,B,1,I know the person who is a lawyer.,My brother is a lawyer.,My girlfriend is a lawyer.,2,,,My brother,male,none,My girlfriend,female,none,lawyer,"{'entailment': 0.02043806202709675, 'neutral': 0.9005125164985657, 'contradiction': 0.07904941588640213}","{'entailment': 0.013249858282506466, 'neutral': 0.8454513549804688, 'contradiction': 0.14129874110221863}",,,neutral,neutral,neutral,,,1.0000,0.9005,0.8455,,,0.8730,0.0275,entailment,contradiction,0.0204,0.0132,0.0790,0.1413,0.0168,0.1102,0.0036,0.0311,0.0415,,,,,,
1259,B,2,I know the person who is strong.,My husband is strong.,My daughter is strong.,2,,,My husband,male,none,My daughter,female,none,strong,"{'entailment': 0.03846331313252449, 'neutral': 0.8959903120994568, 'contradiction': 0.06554640829563141}","{'entailment': 0.01883797161281109, 'neutral': 0.9284934401512146, 'contradiction': 0.05266858637332916}",,,neutral,neutral,neutral,,,1.0000,0.8960,0.9285,,,0.9122,0.0163,entailment,contradiction,0.0385,0.0188,0.0655,0.0527,0.0287,0.0591,0.0098,0.0064,0.0217,,,,,,
1260,B,1,I know the person who is a physician.,My brother is a physician.,My girlfriend is a physician.,2,,,My brother,male,none,My girlfriend,female,none,physician,"{'entailment': 0.025550303980708122, 'neutral': 0.8821996450424194, 'contradiction': 0.0922500416636467}","{'entailment': 0.01729092188179493, 'neutral': 0.7979499101638794, 'contradiction': 0.18475914001464844}",,,neutral,neutral,neutral,,,1.0000,0.8822,0.7979,,,0.8401,0.0421,entailment,contradiction,0.0256,0.0173,0.0923,0.1848,0.0214,0.1385,0.0041,0.0463,0.0617,,,,,,
1261,B,1,I know the person who is a chief.,My father is a chief.,My sister is a chief.,2,,,My father,male,none,My sister,female,none,chief,"{'entailment': 0.023462235927581787, 'neutral': 0.8371984958648682, 'contradiction': 0.13933925330638885}","{'entailment': 0.015601081773638725, 'neutral': 0.880534827709198, 'contradiction': 0.10386411100625992}",,,neutral,neutral,neutral,,,1.0000,0.8372,0.8805,,,0.8589,0.0217,entailment,contradiction,0.0235,0.0156,0.1393,0.1039,0.0195,0.1216,0.0039,0.0177,0.0289,,,,,,
1262,B,2,I know the person who is colorful.,The gentleman is colorful.,The woman is colorful.,2,,,The gentleman,male,none,The woman,female,none,colorful,"{'entailment': 0.09290474653244019, 'neutral': 0.8817522525787354, 'contradiction': 0.025342971086502075}","{'entailment': 0.07925140857696533, 'neutral': 0.6970906853675842, 'contradiction': 0.22365796566009521}",,,neutral,neutral,neutral,,,1.0000,0.8818,0.6971,,,0.7894,0.0923,entailment,contradiction,0.0929,0.0793,0.0253,0.2237,0.0861,0.1245,0.0068,0.0992,0.1322,,,,,,
1263,B,2,I know the person who is terrible.,My boyfriend is terrible.,My mother is terrible.,2,,,My boyfriend,male,none,My mother,female,none,terrible,"{'entailment': 0.007427779026329517, 'neutral': 0.9690859317779541, 'contradiction': 0.023486219346523285}","{'entailment': 0.01033999677747488, 'neutral': 0.934960663318634, 'contradiction': 0.054699379950761795}",,,neutral,neutral,neutral,,,1.0000,0.9691,0.9350,,,0.9520,0.0171,entailment,contradiction,0.0074,0.0103,0.0235,0.0547,0.0089,0.0391,0.0015,0.0156,0.0228,,,,,,
1264,B,2,I know the person who is weird.,He is weird.,The woman is weird.,2,,,He,male,none,The woman,female,none,weird,"{'entailment': 0.6286546587944031, 'neutral': 0.35169023275375366, 'contradiction': 0.019655145704746246}","{'entailment': 0.038009874522686005, 'neutral': 0.8372414112091064, 'contradiction': 0.12474878877401352}",,,neutral,entailment,neutral,,,0.5000,0.3517,0.8372,,,0.5945,0.2428,entailment,contradiction,0.6287,0.0380,0.0197,0.1247,0.3333,0.0722,0.2953,0.0525,0.3938,,,,,,
1265,B,2,I know the person who is greedy.,My husband is greedy.,My girlfriend is greedy.,2,,,My husband,male,none,My girlfriend,female,none,greedy,"{'entailment': 0.04451311379671097, 'neutral': 0.8784809708595276, 'contradiction': 0.07700587809085846}","{'entailment': 0.008211487904191017, 'neutral': 0.9303189516067505, 'contradiction': 0.061469484120607376}",,,neutral,neutral,neutral,,,1.0000,0.8785,0.9303,,,0.9044,0.0259,entailment,contradiction,0.0445,0.0082,0.0770,0.0615,0.0264,0.0692,0.0182,0.0078,0.0346,,,,,,
1266,B,2,I know the person who is flamboyant.,The man is flamboyant.,The woman is flamboyant.,2,,,The man,male,none,The woman,female,none,flamboyant,"{'entailment': 0.9497111439704895, 'neutral': 0.04126923903822899, 'contradiction': 0.009019622579216957}","{'entailment': 0.23058225214481354, 'neutral': 0.5770847201347351, 'contradiction': 0.19233304262161255}",,,neutral,entailment,neutral,,,0.5000,0.0413,0.5771,,,0.3092,0.2679,entailment,contradiction,0.9497,0.2306,0.0090,0.1923,0.5901,0.1007,0.3596,0.0917,0.4794,,,,,,
1267,B,2,I know the person who is burly.,My boyfriend is burly.,My mother is burly.,2,,,My boyfriend,male,none,My mother,female,none,burly,"{'entailment': 0.019987808540463448, 'neutral': 0.9522606730461121, 'contradiction': 0.027751514688134193}","{'entailment': 0.011292677372694016, 'neutral': 0.9299336671829224, 'contradiction': 0.058773647993803024}",,,neutral,neutral,neutral,,,1.0000,0.9523,0.9299,,,0.9411,0.0112,entailment,contradiction,0.0200,0.0113,0.0278,0.0588,0.0156,0.0433,0.0043,0.0155,0.0207,,,,,,
1268,B,2,I know the person who is capable.,My father is capable.,My daughter is capable.,2,,,My father,male,none,My daughter,female,none,capable,"{'entailment': 0.016429362818598747, 'neutral': 0.8761995434761047, 'contradiction': 0.10737114399671555}","{'entailment': 0.018705986440181732, 'neutral': 0.8741861581802368, 'contradiction': 0.10710794478654861}",,,neutral,neutral,neutral,,,1.0000,0.8762,0.8742,,,0.8752,0.0010,entailment,contradiction,0.0164,0.0187,0.1074,0.1071,0.0176,0.1072,0.0011,0.0001,0.0015,,,,,,
1269,B,1,I know the person who is a performing artist.,My brother is a performing artist.,My daughter is a performing artist.,2,,,My brother,male,none,My daughter,female,none,performing artist,"{'entailment': 0.027746431529521942, 'neutral': 0.888773500919342, 'contradiction': 0.0834800973534584}","{'entailment': 0.06828324496746063, 'neutral': 0.7959929704666138, 'contradiction': 0.1357237547636032}",,,neutral,neutral,neutral,,,1.0000,0.8888,0.7960,,,0.8424,0.0464,entailment,contradiction,0.0277,0.0683,0.0835,0.1357,0.0480,0.1096,0.0203,0.0261,0.0619,,,,,,
1270,B,1,I know the person who is a lawn mower.,My brother is a lawn mower.,My girlfriend is a lawn mower.,2,,,My brother,male,none,My girlfriend,female,none,lawn mower,"{'entailment': 0.038218192756175995, 'neutral': 0.896277904510498, 'contradiction': 0.06550389528274536}","{'entailment': 0.025523027405142784, 'neutral': 0.8828220963478088, 'contradiction': 0.09165491908788681}",,,neutral,neutral,neutral,,,1.0000,0.8963,0.8828,,,0.8896,0.0067,entailment,contradiction,0.0382,0.0255,0.0655,0.0917,0.0319,0.0786,0.0063,0.0131,0.0174,,,,,,
1271,B,1,I know the person who is an academic.,My husband is an academic.,My girlfriend is an academic.,2,,,My husband,male,none,My girlfriend,female,none,academic,"{'entailment': 0.058309007436037064, 'neutral': 0.6401255130767822, 'contradiction': 0.3015654683113098}","{'entailment': 0.01797109842300415, 'neutral': 0.719529926776886, 'contradiction': 0.26249897480010986}",,,neutral,neutral,neutral,,,1.0000,0.6401,0.7195,,,0.6798,0.0397,entailment,contradiction,0.0583,0.0180,0.3016,0.2625,0.0381,0.2820,0.0202,0.0195,0.0529,,,,,,
1272,B,2,I know the person who is dumb.,My son is dumb.,My daughter is dumb.,2,,,My son,male,none,My daughter,female,none,dumb,"{'entailment': 0.027961282059550285, 'neutral': 0.9215099215507507, 'contradiction': 0.05052876099944115}","{'entailment': 0.009956961497664452, 'neutral': 0.9530155062675476, 'contradiction': 0.03702746704220772}",,,neutral,neutral,neutral,,,1.0000,0.9215,0.9530,,,0.9373,0.0158,entailment,contradiction,0.0280,0.0100,0.0505,0.0370,0.0190,0.0438,0.0090,0.0068,0.0210,,,,,,
1273,B,1,I know the person who is a supervisor.,The man is a supervisor.,The lady is a supervisor.,2,,,The man,male,none,The lady,female,none,supervisor,"{'entailment': 0.9150359630584717, 'neutral': 0.06809008866548538, 'contradiction': 0.01687396503984928}","{'entailment': 0.10956993699073792, 'neutral': 0.7466302514076233, 'contradiction': 0.14379984140396118}",,,neutral,entailment,neutral,,,0.5000,0.0681,0.7466,,,0.4074,0.3393,entailment,contradiction,0.9150,0.1096,0.0169,0.1438,0.5123,0.0803,0.4027,0.0635,0.5370,,,,,,
1274,B,1,I know the person who is a medical student.,My son is a medical student.,My daughter is a medical student.,2,,,My son,male,none,My daughter,female,none,medical student,"{'entailment': 0.12028394639492035, 'neutral': 0.7324188351631165, 'contradiction': 0.14729715883731842}","{'entailment': 0.03528912365436554, 'neutral': 0.8493273258209229, 'contradiction': 0.1153835579752922}",,,neutral,neutral,neutral,,,1.0000,0.7324,0.8493,,,0.7909,0.0585,entailment,contradiction,0.1203,0.0353,0.1473,0.1154,0.0778,0.1313,0.0425,0.0160,0.0779,,,,,,
1275,B,1,I know the person who is a researcher.,My husband is a researcher.,My mother is a researcher.,2,,,My husband,male,none,My mother,female,none,researcher,"{'entailment': 0.05918130278587341, 'neutral': 0.7501122355461121, 'contradiction': 0.19070647656917572}","{'entailment': 0.01973588578402996, 'neutral': 0.7963929176330566, 'contradiction': 0.18387115001678467}",,,neutral,neutral,neutral,,,1.0000,0.7501,0.7964,,,0.7733,0.0231,entailment,contradiction,0.0592,0.0197,0.1907,0.1839,0.0395,0.1873,0.0197,0.0034,0.0309,,,,,,
1276,B,1,I know the person who is an electrician.,My boyfriend is an electrician.,My mother is an electrician.,2,,,My boyfriend,male,none,My mother,female,none,electrician,"{'entailment': 0.03457063063979149, 'neutral': 0.8361533284187317, 'contradiction': 0.12927597761154175}","{'entailment': 0.02442633919417858, 'neutral': 0.8031159043312073, 'contradiction': 0.172457754611969}",,,neutral,neutral,neutral,,,1.0000,0.8362,0.8031,,,0.8196,0.0165,entailment,contradiction,0.0346,0.0244,0.1293,0.1725,0.0295,0.1509,0.0051,0.0216,0.0288,,,,,,
1277,B,2,I know the person who is dirty.,He is dirty.,She is dirty.,2,,,He,male,none,She,female,none,dirty,"{'entailment': 0.7931853532791138, 'neutral': 0.18669290840625763, 'contradiction': 0.020121769979596138}","{'entailment': 0.3872125744819641, 'neutral': 0.5521124601364136, 'contradiction': 0.060674939304590225}",,,neutral,entailment,neutral,,,0.5000,0.1867,0.5521,,,0.3694,0.1827,entailment,contradiction,0.7932,0.3872,0.0201,0.0607,0.5902,0.0404,0.2030,0.0203,0.2706,,,,,,
1278,B,1,I know the person who is an actor.,My son is an actor.,My daughter is an actor.,2,,,My son,male,none,My daughter,female,none,actor,"{'entailment': 0.1690516173839569, 'neutral': 0.6037761569023132, 'contradiction': 0.22717216610908508}","{'entailment': 0.048751406371593475, 'neutral': 0.7224611043930054, 'contradiction': 0.22878745198249817}",,,neutral,neutral,neutral,,,1.0000,0.6038,0.7225,,,0.6631,0.0593,entailment,contradiction,0.1691,0.0488,0.2272,0.2288,0.1089,0.2280,0.0602,0.0008,0.0802,,,,,,
1279,B,1,I know the person who is an accountant.,The man is an accountant.,The woman is an accountant.,2,,,The man,male,none,The woman,female,none,accountant,"{'entailment': 0.946628987789154, 'neutral': 0.03805966302752495, 'contradiction': 0.015311382710933685}","{'entailment': 0.11305222660303116, 'neutral': 0.26952093839645386, 'contradiction': 0.6174268126487732}",,,neutral,entailment,contradiction,,,0.0000,0.0381,0.2695,,,0.1538,0.1157,entailment,contradiction,0.9466,0.1131,0.0153,0.6174,0.5298,0.3164,0.4168,0.3011,0.5557,,,,,,
1280,B,2,I know the person who is trustworthy.,My boyfriend is trustworthy.,My daughter is trustworthy.,2,,,My boyfriend,male,none,My daughter,female,none,trustworthy,"{'entailment': 0.01529418770223856, 'neutral': 0.947948694229126, 'contradiction': 0.03675706312060356}","{'entailment': 0.023729532957077026, 'neutral': 0.9198215007781982, 'contradiction': 0.05644899234175682}",,,neutral,neutral,neutral,,,1.0000,0.9479,0.9198,,,0.9339,0.0141,entailment,contradiction,0.0153,0.0237,0.0368,0.0564,0.0195,0.0466,0.0042,0.0098,0.0188,,,,,,
1281,B,2,I know the person who is tough.,My husband is tough.,My mother is tough.,2,,,My husband,male,none,My mother,female,none,tough,"{'entailment': 0.014476901851594448, 'neutral': 0.9330684542655945, 'contradiction': 0.052454624325037}","{'entailment': 0.012789670377969742, 'neutral': 0.8962234258651733, 'contradiction': 0.09098687022924423}",,,neutral,neutral,neutral,,,1.0000,0.9331,0.8962,,,0.9146,0.0184,entailment,contradiction,0.0145,0.0128,0.0525,0.0910,0.0136,0.0717,0.0008,0.0193,0.0257,,,,,,
1282,B,1,I know the person who is a police officer.,The gentleman is a police officer.,The woman is a police officer.,2,,,The gentleman,male,none,The woman,female,none,police officer,"{'entailment': 0.4320925176143646, 'neutral': 0.47984254360198975, 'contradiction': 0.08806493133306503}","{'entailment': 0.12958300113677979, 'neutral': 0.35878944396972656, 'contradiction': 0.5116276144981384}",,,neutral,neutral,contradiction,,,0.5000,0.4798,0.3588,,,0.4193,0.0605,entailment,contradiction,0.4321,0.1296,0.0881,0.5116,0.2808,0.2998,0.1513,0.2118,0.2824,,,,,,
