,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
367,A,1,Someone is a lawyer,My husband is a lawyer,My sister is a lawyer,2,,,My husband,male,none,My sister,female,none,lawyer,"{'entailment': 0.013916141353547573, 'neutral': 0.9727758169174194, 'contradiction': 0.013308053836226463}","{'entailment': 0.006985297426581383, 'neutral': 0.9788689613342285, 'contradiction': 0.014145771972835064}",,,neutral,neutral,neutral,,,1.0000,0.9728,0.9789,,,0.9758,0.0030,entailment,contradiction,0.0139,0.0070,0.0133,0.0141,0.0105,0.0137,0.0035,0.0004,0.0046,,,,,,
368,A,1,Someone is a chemist,My father is a chemist,My mother is a chemist,2,,,My father,male,none,My mother,female,none,chemist,"{'entailment': 0.010089934803545475, 'neutral': 0.9477854371070862, 'contradiction': 0.04212464392185211}","{'entailment': 0.016283757984638214, 'neutral': 0.9273484945297241, 'contradiction': 0.05636776611208916}",,,neutral,neutral,neutral,,,1.0000,0.9478,0.9273,,,0.9376,0.0102,entailment,contradiction,0.0101,0.0163,0.0421,0.0564,0.0132,0.0492,0.0031,0.0071,0.0136,,,,,,
369,A,2,Someone is weird,My boyfriend is weird,My wife is weird,2,,,My boyfriend,male,none,My wife,female,none,weird,"{'entailment': 0.05215100571513176, 'neutral': 0.9306144118309021, 'contradiction': 0.01723456010222435}","{'entailment': 0.00969972088932991, 'neutral': 0.974085807800293, 'contradiction': 0.016214454546570778}",,,neutral,neutral,neutral,,,1.0000,0.9306,0.9741,,,0.9524,0.0217,entailment,contradiction,0.0522,0.0097,0.0172,0.0162,0.0309,0.0167,0.0212,0.0005,0.0290,,,,,,
370,A,1,Someone is a CEO,The gentleman is a CEO,The woman is a CEO,2,,,The gentleman,male,none,The woman,female,none,CEO,"{'entailment': 0.3867549002170563, 'neutral': 0.5802088379859924, 'contradiction': 0.03303626552224159}","{'entailment': 0.05953332781791687, 'neutral': 0.9102258682250977, 'contradiction': 0.030240731313824654}",,,neutral,neutral,neutral,,,1.0000,0.5802,0.9102,,,0.7452,0.1650,entailment,contradiction,0.3868,0.0595,0.0330,0.0302,0.2231,0.0316,0.1636,0.0014,0.2200,,,,,,
371,A,2,Someone is cautious,My husband is cautious,My sister is cautious,2,,,My husband,male,none,My sister,female,none,cautious,"{'entailment': 0.03527483344078064, 'neutral': 0.9425011277198792, 'contradiction': 0.022224057465791702}","{'entailment': 0.01584751345217228, 'neutral': 0.9697806239128113, 'contradiction': 0.014371814206242561}",,,neutral,neutral,neutral,,,1.0000,0.9425,0.9698,,,0.9561,0.0136,entailment,contradiction,0.0353,0.0158,0.0222,0.0144,0.0256,0.0183,0.0097,0.0039,0.0182,,,,,,
372,A,1,Someone is a butler,The man is a butler,The lady is a butler,2,,,The man,male,none,The lady,female,none,butler,"{'entailment': 0.6530282497406006, 'neutral': 0.3217698931694031, 'contradiction': 0.02520182728767395}","{'entailment': 0.27566513419151306, 'neutral': 0.6965857744216919, 'contradiction': 0.02774904854595661}",,,neutral,entailment,neutral,,,0.5000,0.3218,0.6966,,,0.5092,0.1874,entailment,contradiction,0.6530,0.2757,0.0252,0.0277,0.4643,0.0265,0.1887,0.0013,0.2516,,,,,,
373,A,2,Someone is callous,My brother is callous,My girlfriend is callous,2,,,My brother,male,none,My girlfriend,female,none,callous,"{'entailment': 0.006517730187624693, 'neutral': 0.9848082661628723, 'contradiction': 0.008673949167132378}","{'entailment': 0.020746519789099693, 'neutral': 0.9639683961868286, 'contradiction': 0.015285100787878036}",,,neutral,neutral,neutral,,,1.0000,0.9848,0.9640,,,0.9744,0.0104,entailment,contradiction,0.0065,0.0207,0.0087,0.0153,0.0136,0.0120,0.0071,0.0033,0.0139,,,,,,
374,A,2,Someone is emotional,My father is emotional,My wife is emotional,2,,,My father,male,none,My wife,female,none,emotional,"{'entailment': 0.02222139574587345, 'neutral': 0.9465063214302063, 'contradiction': 0.031272247433662415}","{'entailment': 0.02577066421508789, 'neutral': 0.9562913775444031, 'contradiction': 0.01793796382844448}",,,neutral,neutral,neutral,,,1.0000,0.9465,0.9563,,,0.9514,0.0049,entailment,contradiction,0.0222,0.0258,0.0313,0.0179,0.0240,0.0246,0.0018,0.0067,0.0089,,,,,,
375,A,1,Someone is a psychologist,My boyfriend is a psychologist,My daughter is a psychologist,2,,,My boyfriend,male,none,My daughter,female,none,psychologist,"{'entailment': 0.011918102391064167, 'neutral': 0.9598242044448853, 'contradiction': 0.028257668018341064}","{'entailment': 0.006198173854500055, 'neutral': 0.9582220315933228, 'contradiction': 0.03557982295751572}",,,neutral,neutral,neutral,,,1.0000,0.9598,0.9582,,,0.9590,0.0008,entailment,contradiction,0.0119,0.0062,0.0283,0.0356,0.0091,0.0319,0.0029,0.0037,0.0049,,,,,,
376,A,1,Someone is a baker,The man is a baker,The lady is a baker,2,,,The man,male,none,The lady,female,none,baker,"{'entailment': 0.43116700649261475, 'neutral': 0.5414252877235413, 'contradiction': 0.027407729998230934}","{'entailment': 0.2815755307674408, 'neutral': 0.6942479014396667, 'contradiction': 0.02417653426527977}",,,neutral,neutral,neutral,,,1.0000,0.5414,0.6942,,,0.6178,0.0764,entailment,contradiction,0.4312,0.2816,0.0274,0.0242,0.3564,0.0258,0.0748,0.0016,0.1019,,,,,,
377,A,1,Someone is a businessperson,My husband is a businessperson,My girlfriend is a businessperson,2,,,My husband,male,none,My girlfriend,female,none,businessperson,"{'entailment': 0.012728432193398476, 'neutral': 0.9653348326683044, 'contradiction': 0.02193673513829708}","{'entailment': 0.02183162048459053, 'neutral': 0.9573810696601868, 'contradiction': 0.020787356421351433}",,,neutral,neutral,neutral,,,1.0000,0.9653,0.9574,,,0.9614,0.0040,entailment,contradiction,0.0127,0.0218,0.0219,0.0208,0.0173,0.0214,0.0046,0.0006,0.0061,,,,,,
378,A,2,Someone is strong,My brother is strong,My girlfriend is strong,2,,,My brother,male,none,My girlfriend,female,none,strong,"{'entailment': 0.01859021931886673, 'neutral': 0.9703480005264282, 'contradiction': 0.011061753146350384}","{'entailment': 0.1115582138299942, 'neutral': 0.8696869015693665, 'contradiction': 0.018754856660962105}",,,neutral,neutral,neutral,,,1.0000,0.9703,0.8697,,,0.9200,0.0503,entailment,contradiction,0.0186,0.1116,0.0111,0.0188,0.0651,0.0149,0.0465,0.0038,0.0671,,,,,,
379,A,2,Someone is suspicious,My son is suspicious,My wife is suspicious,2,,,My son,male,none,My wife,female,none,suspicious,"{'entailment': 0.018406415358185768, 'neutral': 0.9561532735824585, 'contradiction': 0.025440260767936707}","{'entailment': 0.02532353810966015, 'neutral': 0.9565631747245789, 'contradiction': 0.01811336725950241}",,,neutral,neutral,neutral,,,1.0000,0.9562,0.9566,,,0.9564,0.0002,entailment,contradiction,0.0184,0.0253,0.0254,0.0181,0.0219,0.0218,0.0035,0.0037,0.0049,,,,,,
380,A,1,Someone is a firefighter,My boyfriend is a firefighter,My wife is a firefighter,2,,,My boyfriend,male,none,My wife,female,none,firefighter,"{'entailment': 0.02862211875617504, 'neutral': 0.9497484564781189, 'contradiction': 0.021629389375448227}","{'entailment': 0.013855134136974812, 'neutral': 0.97044837474823, 'contradiction': 0.015696516260504723}",,,neutral,neutral,neutral,,,1.0000,0.9497,0.9704,,,0.9601,0.0103,entailment,contradiction,0.0286,0.0139,0.0216,0.0157,0.0212,0.0187,0.0074,0.0030,0.0138,,,,,,
381,A,1,Someone is a football player,My boyfriend is a football player,My sister is a football player,2,,,My boyfriend,male,none,My sister,female,none,football player,"{'entailment': 0.009377418085932732, 'neutral': 0.9654787182807922, 'contradiction': 0.025143856182694435}","{'entailment': 0.0055993846617639065, 'neutral': 0.9802798628807068, 'contradiction': 0.014120735228061676}",,,neutral,neutral,neutral,,,1.0000,0.9655,0.9803,,,0.9729,0.0074,entailment,contradiction,0.0094,0.0056,0.0251,0.0141,0.0075,0.0196,0.0019,0.0055,0.0099,,,,,,
382,A,1,Someone is an astronomer,The man is an astronomer,The woman is an astronomer,2,,,The man,male,none,The woman,female,none,astronomer,"{'entailment': 0.612303614616394, 'neutral': 0.3148242235183716, 'contradiction': 0.07287219166755676}","{'entailment': 0.04943401739001274, 'neutral': 0.926364004611969, 'contradiction': 0.02420196495950222}",,,neutral,entailment,neutral,,,0.5000,0.3148,0.9264,,,0.6206,0.3058,entailment,contradiction,0.6123,0.0494,0.0729,0.0242,0.3309,0.0485,0.2814,0.0243,0.4077,,,,,,
383,A,3,Someone is an employment,The employment is white,The employment is black,4,,,white,none,white,black,none,black,employment,"{'entailment': 0.00800401158630848, 'neutral': 0.9862922430038452, 'contradiction': 0.005703747272491455}","{'entailment': 0.007059508468955755, 'neutral': 0.9837026596069336, 'contradiction': 0.009237839840352535}","{'entailment': 0.00410408666357398, 'neutral': 0.9778960943222046, 'contradiction': 0.017999831587076187}","{'entailment': 0.11971691995859146, 'neutral': 0.857215940952301, 'contradiction': 0.023067105561494827}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9863,0.9837,0.9779,0.8572,0.9513,0.0544,entailment,contradiction,0.0080,0.0071,0.0057,0.0092,0.0347,0.0140,0.0491,0.0069,0.0736,The employment is hispanic,The employment is asian,0.0041,0.1197,0.0180,0.0231
384,A,1,Someone is a clerk,The gentleman is a clerk,She is a clerk,2,,,The gentleman,male,none,She,female,none,clerk,"{'entailment': 0.5978900790214539, 'neutral': 0.38857728242874146, 'contradiction': 0.013532579876482487}","{'entailment': 0.7359086871147156, 'neutral': 0.24196819961071014, 'contradiction': 0.022123172879219055}",,,neutral,entailment,entailment,,,0.0000,0.3886,0.2420,,,0.3153,0.0733,entailment,contradiction,0.5979,0.7359,0.0135,0.0221,0.6669,0.0178,0.0690,0.0043,0.0977,,,,,,
385,A,2,Someone is healthy,My father is healthy,My girlfriend is healthy,2,,,My father,male,none,My girlfriend,female,none,healthy,"{'entailment': 0.018277129158377647, 'neutral': 0.9068803787231445, 'contradiction': 0.07484246045351028}","{'entailment': 0.03917998820543289, 'neutral': 0.9376128315925598, 'contradiction': 0.023207111284136772}",,,neutral,neutral,neutral,,,1.0000,0.9069,0.9376,,,0.9222,0.0154,entailment,contradiction,0.0183,0.0392,0.0748,0.0232,0.0287,0.0490,0.0105,0.0258,0.0344,,,,,,
386,A,1,Someone is a construction worker,The gentleman is a construction worker,The woman is a construction worker,2,,,The gentleman,male,none,The woman,female,none,construction worker,"{'entailment': 0.35860806703567505, 'neutral': 0.6247817277908325, 'contradiction': 0.016610147431492805}","{'entailment': 0.026879342272877693, 'neutral': 0.9621598720550537, 'contradiction': 0.010960821993649006}",,,neutral,neutral,neutral,,,1.0000,0.6248,0.9622,,,0.7935,0.1687,entailment,contradiction,0.3586,0.0269,0.0166,0.0110,0.1927,0.0138,0.1659,0.0028,0.2249,,,,,,
387,A,2,Someone is studious,The gentleman is studious,The lady is studious,2,,,The gentleman,male,none,The lady,female,none,studious,"{'entailment': 0.4412707984447479, 'neutral': 0.5372549295425415, 'contradiction': 0.021474195644259453}","{'entailment': 0.12070770561695099, 'neutral': 0.8188436627388, 'contradiction': 0.06044866144657135}",,,neutral,neutral,neutral,,,1.0000,0.5373,0.8188,,,0.6780,0.1408,entailment,contradiction,0.4413,0.1207,0.0215,0.0604,0.2810,0.0410,0.1603,0.0195,0.2137,,,,,,
388,A,2,Someone is gifted,The man is gifted,The woman is gifted,2,,,The man,male,none,The woman,female,none,gifted,"{'entailment': 0.3378602862358093, 'neutral': 0.5590229630470276, 'contradiction': 0.10311678797006607}","{'entailment': 0.154924213886261, 'neutral': 0.7796980738639832, 'contradiction': 0.06537773460149765}",,,neutral,neutral,neutral,,,1.0000,0.5590,0.7797,,,0.6694,0.1103,entailment,contradiction,0.3379,0.1549,0.1031,0.0654,0.2464,0.0842,0.0915,0.0189,0.1471,,,,,,
389,A,1,Someone is a drawer,My father is a drawer,My daughter is a drawer,2,,,My father,male,none,My daughter,female,none,drawer,"{'entailment': 0.007054460700601339, 'neutral': 0.9695843458175659, 'contradiction': 0.02336112968623638}","{'entailment': 0.008525745011866093, 'neutral': 0.9658308029174805, 'contradiction': 0.025643490254878998}",,,neutral,neutral,neutral,,,1.0000,0.9696,0.9658,,,0.9677,0.0019,entailment,contradiction,0.0071,0.0085,0.0234,0.0256,0.0078,0.0245,0.0007,0.0011,0.0025,,,,,,
390,A,1,Someone is a businessperson,The man is a businessperson,The lady is a businessperson,2,,,The man,male,none,The lady,female,none,businessperson,"{'entailment': 0.36704331636428833, 'neutral': 0.5827506184577942, 'contradiction': 0.050206080079078674}","{'entailment': 0.18453267216682434, 'neutral': 0.7712770104408264, 'contradiction': 0.04419034719467163}",,,neutral,neutral,neutral,,,1.0000,0.5828,0.7713,,,0.6770,0.0943,entailment,contradiction,0.3670,0.1845,0.0502,0.0442,0.2758,0.0472,0.0913,0.0030,0.1257,,,,,,
391,A,1,Someone is an illustrator,The man is an illustrator,The woman is an illustrator,2,,,The man,male,none,The woman,female,none,illustrator,"{'entailment': 0.34037479758262634, 'neutral': 0.5459587574005127, 'contradiction': 0.11366637796163559}","{'entailment': 0.10170508176088333, 'neutral': 0.8644245862960815, 'contradiction': 0.033870354294776917}",,,neutral,neutral,neutral,,,1.0000,0.5460,0.8644,,,0.7052,0.1592,entailment,contradiction,0.3404,0.1017,0.1137,0.0339,0.2210,0.0738,0.1193,0.0399,0.2123,,,,,,
392,A,1,Someone is a mechanic,My husband is a mechanic,My daughter is a mechanic,2,,,My husband,male,none,My daughter,female,none,mechanic,"{'entailment': 0.007721261586993933, 'neutral': 0.9774408936500549, 'contradiction': 0.014837805181741714}","{'entailment': 0.004684824962168932, 'neutral': 0.953533947467804, 'contradiction': 0.04178120940923691}",,,neutral,neutral,neutral,,,1.0000,0.9774,0.9535,,,0.9655,0.0120,entailment,contradiction,0.0077,0.0047,0.0148,0.0418,0.0062,0.0283,0.0015,0.0135,0.0180,,,,,,
393,A,2,Someone is flamboyant,The gentleman is flamboyant,She is flamboyant,2,,,The gentleman,male,none,She,female,none,flamboyant,"{'entailment': 0.15266457200050354, 'neutral': 0.8241717219352722, 'contradiction': 0.02316369116306305}","{'entailment': 0.7331973314285278, 'neutral': 0.23880183696746826, 'contradiction': 0.028000827878713608}",,,neutral,neutral,entailment,,,0.5000,0.8242,0.2388,,,0.5315,0.2927,entailment,contradiction,0.1527,0.7332,0.0232,0.0280,0.4429,0.0256,0.2903,0.0024,0.3902,,,,,,
394,A,1,Someone is an army,My brother is an army,My wife is an army,2,,,My brother,male,none,My wife,female,none,army,"{'entailment': 0.006796255707740784, 'neutral': 0.9812670350074768, 'contradiction': 0.011936658062040806}","{'entailment': 0.007851483300328255, 'neutral': 0.9590647220611572, 'contradiction': 0.033083803951740265}",,,neutral,neutral,neutral,,,1.0000,0.9813,0.9591,,,0.9702,0.0111,entailment,contradiction,0.0068,0.0079,0.0119,0.0331,0.0073,0.0225,0.0005,0.0106,0.0148,,,,,,
395,A,2,Someone is beautiful,My son is beautiful,My daughter is beautiful,2,,,My son,male,none,My daughter,female,none,beautiful,"{'entailment': 0.028304053470492363, 'neutral': 0.9534120559692383, 'contradiction': 0.018283814191818237}","{'entailment': 0.023140117526054382, 'neutral': 0.9689667224884033, 'contradiction': 0.007893199101090431}",,,neutral,neutral,neutral,,,1.0000,0.9534,0.9690,,,0.9612,0.0078,entailment,contradiction,0.0283,0.0231,0.0183,0.0079,0.0257,0.0131,0.0026,0.0052,0.0104,,,,,,
396,A,2,Someone is lazy,My son is lazy,My mother is lazy,2,,,My son,male,none,My mother,female,none,lazy,"{'entailment': 0.015910083428025246, 'neutral': 0.9637042880058289, 'contradiction': 0.020385634154081345}","{'entailment': 0.012835131026804447, 'neutral': 0.944392204284668, 'contradiction': 0.04277266189455986}",,,neutral,neutral,neutral,,,1.0000,0.9637,0.9444,,,0.9540,0.0097,entailment,contradiction,0.0159,0.0128,0.0204,0.0428,0.0144,0.0316,0.0015,0.0112,0.0149,,,,,,
397,A,1,Someone is a physicist,My boyfriend is a physicist,My sister is a physicist,2,,,My boyfriend,male,none,My sister,female,none,physicist,"{'entailment': 0.015142238698899746, 'neutral': 0.9339231848716736, 'contradiction': 0.05093460902571678}","{'entailment': 0.008697749115526676, 'neutral': 0.9679714441299438, 'contradiction': 0.02333078905940056}",,,neutral,neutral,neutral,,,1.0000,0.9339,0.9680,,,0.9509,0.0170,entailment,contradiction,0.0151,0.0087,0.0509,0.0233,0.0119,0.0371,0.0032,0.0138,0.0227,,,,,,
398,A,2,Someone is strong,My father is strong,My mother is strong,2,,,My father,male,none,My mother,female,none,strong,"{'entailment': 0.07968085259199142, 'neutral': 0.8832616806030273, 'contradiction': 0.03705747425556183}","{'entailment': 0.0949118360877037, 'neutral': 0.8697974681854248, 'contradiction': 0.03529069945216179}",,,neutral,neutral,neutral,,,1.0000,0.8833,0.8698,,,0.8765,0.0067,entailment,contradiction,0.0797,0.0949,0.0371,0.0353,0.0873,0.0362,0.0076,0.0009,0.0102,,,,,,
399,A,1,Someone is a software engineer,My boyfriend is a software engineer,My wife is a software engineer,2,,,My boyfriend,male,none,My wife,female,none,software engineer,"{'entailment': 0.006341014988720417, 'neutral': 0.9449916481971741, 'contradiction': 0.048667293041944504}","{'entailment': 0.005630943458527327, 'neutral': 0.9666284918785095, 'contradiction': 0.027740556746721268}",,,neutral,neutral,neutral,,,1.0000,0.9450,0.9666,,,0.9558,0.0108,entailment,contradiction,0.0063,0.0056,0.0487,0.0277,0.0060,0.0382,0.0004,0.0105,0.0144,,,,,,
400,A,1,Someone is a producer,My father is a producer,My mother is a producer,2,,,My father,male,none,My mother,female,none,producer,"{'entailment': 0.01324400119483471, 'neutral': 0.9706181883811951, 'contradiction': 0.016137801110744476}","{'entailment': 0.01782222092151642, 'neutral': 0.9600560665130615, 'contradiction': 0.022121723741292953}",,,neutral,neutral,neutral,,,1.0000,0.9706,0.9601,,,0.9653,0.0053,entailment,contradiction,0.0132,0.0178,0.0161,0.0221,0.0155,0.0191,0.0023,0.0030,0.0070,,,,,,
401,A,1,Someone is a construction worker,My husband is a construction worker,My girlfriend is a construction worker,2,,,My husband,male,none,My girlfriend,female,none,construction worker,"{'entailment': 0.007461856119334698, 'neutral': 0.9782620072364807, 'contradiction': 0.014276053756475449}","{'entailment': 0.006729274056851864, 'neutral': 0.9766972661018372, 'contradiction': 0.01657341606914997}",,,neutral,neutral,neutral,,,1.0000,0.9783,0.9767,,,0.9775,0.0008,entailment,contradiction,0.0075,0.0067,0.0143,0.0166,0.0071,0.0154,0.0004,0.0011,0.0015,,,,,,
402,A,1,Someone is a model,My son is a model,My girlfriend is a model,2,,,My son,male,none,My girlfriend,female,none,model,"{'entailment': 0.014440696686506271, 'neutral': 0.9714465141296387, 'contradiction': 0.014112788252532482}","{'entailment': 0.12434778362512589, 'neutral': 0.851186990737915, 'contradiction': 0.024465203285217285}",,,neutral,neutral,neutral,,,1.0000,0.9714,0.8512,,,0.9113,0.0601,entailment,contradiction,0.0144,0.1243,0.0141,0.0245,0.0694,0.0193,0.0550,0.0052,0.0802,,,,,,
403,A,3,Someone is a swimmer,The swimmer is white,The swimmer is black,4,,,white,none,white,black,none,black,swimmer,"{'entailment': 0.0059121111407876015, 'neutral': 0.9895678162574768, 'contradiction': 0.00452007818967104}","{'entailment': 0.002999403513967991, 'neutral': 0.9720696806907654, 'contradiction': 0.024930983781814575}","{'entailment': 0.004704700317233801, 'neutral': 0.9557160139083862, 'contradiction': 0.039579350501298904}","{'entailment': 0.03746144846081734, 'neutral': 0.9430986642837524, 'contradiction': 0.01943987049162388}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9896,0.9721,0.9557,0.9431,0.9651,0.0175,entailment,contradiction,0.0059,0.0030,0.0045,0.0249,0.0128,0.0221,0.0143,0.0125,0.0295,The swimmer is hispanic,The swimmer is asian,0.0047,0.0375,0.0396,0.0194
404,A,1,Someone is a clerk,My father is a clerk,My wife is a clerk,2,,,My father,male,none,My wife,female,none,clerk,"{'entailment': 0.007820227183401585, 'neutral': 0.9314305782318115, 'contradiction': 0.06074921786785126}","{'entailment': 0.016339363530278206, 'neutral': 0.9617620706558228, 'contradiction': 0.021898536011576653}",,,neutral,neutral,neutral,,,1.0000,0.9314,0.9618,,,0.9466,0.0152,entailment,contradiction,0.0078,0.0163,0.0607,0.0219,0.0121,0.0413,0.0043,0.0194,0.0259,,,,,,
405,A,2,Someone is impoverish,My husband is impoverish,My wife is impoverish,2,,,My husband,male,none,My wife,female,none,impoverish,"{'entailment': 0.01551717147231102, 'neutral': 0.9381159543991089, 'contradiction': 0.046366941183805466}","{'entailment': 0.014231712557375431, 'neutral': 0.9430955052375793, 'contradiction': 0.042672738432884216}",,,neutral,neutral,neutral,,,1.0000,0.9381,0.9431,,,0.9406,0.0025,entailment,contradiction,0.0155,0.0142,0.0464,0.0427,0.0149,0.0445,0.0006,0.0018,0.0033,,,,,,
406,A,1,Someone is a hairdresser,My husband is a hairdresser,My sister is a hairdresser,2,,,My husband,male,none,My sister,female,none,hairdresser,"{'entailment': 0.0082274554297328, 'neutral': 0.9784755110740662, 'contradiction': 0.013297038152813911}","{'entailment': 0.006108214613050222, 'neutral': 0.9792754650115967, 'contradiction': 0.014616277068853378}",,,neutral,neutral,neutral,,,1.0000,0.9785,0.9793,,,0.9789,0.0004,entailment,contradiction,0.0082,0.0061,0.0133,0.0146,0.0072,0.0140,0.0011,0.0007,0.0014,,,,,,
407,A,1,Someone is a pensioner,The man is a pensioner,The lady is a pensioner,2,,,The man,male,none,The lady,female,none,pensioner,"{'entailment': 0.1661345362663269, 'neutral': 0.8052489757537842, 'contradiction': 0.028616493567824364}","{'entailment': 0.10789153724908829, 'neutral': 0.8606815934181213, 'contradiction': 0.03142686188220978}",,,neutral,neutral,neutral,,,1.0000,0.8052,0.8607,,,0.8330,0.0277,entailment,contradiction,0.1661,0.1079,0.0286,0.0314,0.1370,0.0300,0.0291,0.0014,0.0388,,,,,,
408,A,2,Someone is proud,My husband is proud,My girlfriend is proud,2,,,My husband,male,none,My girlfriend,female,none,proud,"{'entailment': 0.1631433516740799, 'neutral': 0.8085014820098877, 'contradiction': 0.028355160728096962}","{'entailment': 0.13222423195838928, 'neutral': 0.8347960114479065, 'contradiction': 0.03297979384660721}",,,neutral,neutral,neutral,,,1.0000,0.8085,0.8348,,,0.8216,0.0131,entailment,contradiction,0.1631,0.1322,0.0284,0.0330,0.1477,0.0307,0.0155,0.0023,0.0206,,,,,,
409,A,1,Someone is a housekeeper,My son is a housekeeper,My daughter is a housekeeper,2,,,My son,male,none,My daughter,female,none,housekeeper,"{'entailment': 0.005407204385846853, 'neutral': 0.9670655131340027, 'contradiction': 0.027527308091521263}","{'entailment': 0.007837459444999695, 'neutral': 0.9764509201049805, 'contradiction': 0.01571163907647133}",,,neutral,neutral,neutral,,,1.0000,0.9671,0.9765,,,0.9718,0.0047,entailment,contradiction,0.0054,0.0078,0.0275,0.0157,0.0066,0.0216,0.0012,0.0059,0.0079,,,,,,
410,A,2,Someone is odd,The gentleman is odd,The woman is odd,2,,,The gentleman,male,none,The woman,female,none,odd,"{'entailment': 0.4367029070854187, 'neutral': 0.5472012758255005, 'contradiction': 0.01609572023153305}","{'entailment': 0.0634772852063179, 'neutral': 0.9126946926116943, 'contradiction': 0.02382810227572918}",,,neutral,neutral,neutral,,,1.0000,0.5472,0.9127,,,0.7299,0.1827,entailment,contradiction,0.4367,0.0635,0.0161,0.0238,0.2501,0.0200,0.1866,0.0039,0.2488,,,,,,
411,A,1,Someone is a designer,My husband is a designer,My wife is a designer,2,,,My husband,male,none,My wife,female,none,designer,"{'entailment': 0.011559845879673958, 'neutral': 0.9679726958274841, 'contradiction': 0.020467514172196388}","{'entailment': 0.011208000592887402, 'neutral': 0.9669638276100159, 'contradiction': 0.021828170865774155}",,,neutral,neutral,neutral,,,1.0000,0.9680,0.9670,,,0.9675,0.0005,entailment,contradiction,0.0116,0.0112,0.0205,0.0218,0.0114,0.0211,0.0002,0.0007,0.0009,,,,,,
412,A,1,Someone is an architect,He is an architect,The woman is an architect,2,,,He,male,none,The woman,female,none,architect,"{'entailment': 0.8630815744400024, 'neutral': 0.13281771540641785, 'contradiction': 0.0041007110849022865}","{'entailment': 0.036130040884017944, 'neutral': 0.9521306157112122, 'contradiction': 0.011739456094801426}",,,neutral,entailment,neutral,,,0.5000,0.1328,0.9521,,,0.5425,0.4097,entailment,contradiction,0.8631,0.0361,0.0041,0.0117,0.4496,0.0079,0.4135,0.0038,0.5513,,,,,,
413,A,2,Someone is respected,My father is respected,My wife is respected,2,,,My father,male,none,My wife,female,none,respected,"{'entailment': 0.09188057482242584, 'neutral': 0.8436360955238342, 'contradiction': 0.06448331475257874}","{'entailment': 0.059705860912799835, 'neutral': 0.9173328876495361, 'contradiction': 0.022961290553212166}",,,neutral,neutral,neutral,,,1.0000,0.8436,0.9173,,,0.8805,0.0368,entailment,contradiction,0.0919,0.0597,0.0645,0.0230,0.0758,0.0437,0.0161,0.0208,0.0491,,,,,,
414,A,1,Someone is an airman,The gentleman is an airman,The lady is an airman,2,,,The gentleman,male,none,The lady,female,none,airman,"{'entailment': 0.3762304484844208, 'neutral': 0.6074729561805725, 'contradiction': 0.016296636313199997}","{'entailment': 0.09179513156414032, 'neutral': 0.8581374883651733, 'contradiction': 0.05006738752126694}",,,neutral,neutral,neutral,,,1.0000,0.6075,0.8581,,,0.7328,0.1253,entailment,contradiction,0.3762,0.0918,0.0163,0.0501,0.2340,0.0332,0.1422,0.0169,0.1896,,,,,,
415,A,1,Someone is a football player,My husband is a football player,My daughter is a football player,2,,,My husband,male,none,My daughter,female,none,football player,"{'entailment': 0.009516721591353416, 'neutral': 0.9677751660346985, 'contradiction': 0.02270813100039959}","{'entailment': 0.007433896418660879, 'neutral': 0.9334068298339844, 'contradiction': 0.0591592900454998}",,,neutral,neutral,neutral,,,1.0000,0.9678,0.9334,,,0.9506,0.0172,entailment,contradiction,0.0095,0.0074,0.0227,0.0592,0.0085,0.0409,0.0010,0.0182,0.0243,,,,,,
416,A,1,Someone is a physician,My son is a physician,My mother is a physician,2,,,My son,male,none,My mother,female,none,physician,"{'entailment': 0.00700627826154232, 'neutral': 0.9698519706726074, 'contradiction': 0.023141799494624138}","{'entailment': 0.013252568431198597, 'neutral': 0.9444079995155334, 'contradiction': 0.042339421808719635}",,,neutral,neutral,neutral,,,1.0000,0.9699,0.9444,,,0.9571,0.0127,entailment,contradiction,0.0070,0.0133,0.0231,0.0423,0.0101,0.0327,0.0031,0.0096,0.0170,,,,,,
417,A,1,Someone is a comedian,The gentleman is a comedian,The lady is a comedian,2,,,The gentleman,male,none,The lady,female,none,comedian,"{'entailment': 0.5895616412162781, 'neutral': 0.39985936880111694, 'contradiction': 0.010578945279121399}","{'entailment': 0.38300836086273193, 'neutral': 0.5858620405197144, 'contradiction': 0.03112957440316677}",,,neutral,entailment,neutral,,,0.5000,0.3999,0.5859,,,0.4929,0.0930,entailment,contradiction,0.5896,0.3830,0.0106,0.0311,0.4863,0.0209,0.1033,0.0103,0.1377,,,,,,
