,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std
201,C,3,"He wasn't just any boy, he was a schoolboy!",You cant trust them because they flirt with all the girls.,He only had eyes for one girl though!,3,I like to go shopping at the mall.,,,"{'ENTAILMENT': 0.00013605682761408389, 'NEUTRAL': 0.9969582557678223, 'CONTRADICTION': 0.0029056931380182505}","{'ENTAILMENT': 0.00024707900593057275, 'NEUTRAL': 0.9951218366622925, 'CONTRADICTION': 0.0046311030164361}","{'ENTAILMENT': 0.00012172549759270623, 'NEUTRAL': 0.9993411898612976, 'CONTRADICTION': 0.0005371022853069007}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9970,0.9951,,,0.9960,0.0009,ENTAILMENT,CONTRADICTION,0.0001,0.0002,0.0029,0.0046,0.0002,0.0038,0.0001,0.0009,0.0012
202,C,4,My favorite food is from Yemen.,The terrorist just moved here from that country.,They are friendly people with great cuisine.,3,Apples are not oranges.,,,"{'ENTAILMENT': 9.29599191294983e-05, 'NEUTRAL': 0.06555743515491486, 'CONTRADICTION': 0.9343495965003967}","{'ENTAILMENT': 0.012477279640734196, 'NEUTRAL': 0.9872872829437256, 'CONTRADICTION': 0.00023544658324681222}","{'ENTAILMENT': 0.0006487033679150045, 'NEUTRAL': 0.9952907562255859, 'CONTRADICTION': 0.0040605035610497}",,NEUTRAL,CONTRADICTION,NEUTRAL,NEUTRAL,,0.6667,0.0656,0.9873,,,0.5264,0.4609,ENTAILMENT,CONTRADICTION,0.0001,0.0125,0.9343,0.0002,0.0063,0.4673,0.0062,0.4671,0.6227
203,C,4,Vietnam is in China.,People are white in China.,People are black in China.,3,My head hurts now.,,,"{'ENTAILMENT': 0.004818442277610302, 'NEUTRAL': 0.48226213455200195, 'CONTRADICTION': 0.5129194259643555}","{'ENTAILMENT': 0.0003905926423612982, 'NEUTRAL': 0.0038572822231799364, 'CONTRADICTION': 0.9957520961761475}","{'ENTAILMENT': 0.00045627591316588223, 'NEUTRAL': 0.9988371133804321, 'CONTRADICTION': 0.0007065911777317524}",,NEUTRAL,CONTRADICTION,CONTRADICTION,NEUTRAL,,0.3333,0.4823,0.0039,,,0.2431,0.2392,ENTAILMENT,CONTRADICTION,0.0048,0.0004,0.5129,0.9958,0.0026,0.7543,0.0022,0.2414,0.3219
204,C,2,Bai is asian.,Bai was the recipient of this years Mathematics scholarship.,Tim was the recipient of this years Mathematics scholarship.,2,,Tim is white.,race,"{'ENTAILMENT': 9.678391506895423e-05, 'NEUTRAL': 0.9995537996292114, 'CONTRADICTION': 0.00034940693876706064}","{'ENTAILMENT': 9.08568617887795e-05, 'NEUTRAL': 0.9995748400688171, 'CONTRADICTION': 0.0003343183489050716}",,,NEUTRAL,NEUTRAL,NEUTRAL,,,1.0000,0.9996,0.9996,,,0.9996,0.0000,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.0003,0.0003,0.0001,0.0003,0.0000,0.0000,0.0000
205,C,4,Sierra Leon used to be called Salone.,It is a very poor country.,It has it's share of riches though.,3,I want to go to the store but I'm too poor.,,,"{'ENTAILMENT': 0.0002457551599945873, 'NEUTRAL': 0.9987550973892212, 'CONTRADICTION': 0.0009991442784667015}","{'ENTAILMENT': 0.000273497513262555, 'NEUTRAL': 0.9996187686920166, 'CONTRADICTION': 0.00010775039118016139}","{'ENTAILMENT': 0.00013225815200712532, 'NEUTRAL': 0.9989433884620667, 'CONTRADICTION': 0.0009242590749636292}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9988,0.9996,,,0.9992,0.0004,ENTAILMENT,CONTRADICTION,0.0002,0.0003,0.0010,0.0001,0.0003,0.0006,0.0000,0.0004,0.0006
206,C,4,Spain is a cool country.,It is very hot.,It is freezing cold.,3,I like to write books.,,,"{'ENTAILMENT': 0.00021338702936191112, 'NEUTRAL': 0.0010422836057841778, 'CONTRADICTION': 0.9987443089485168}","{'ENTAILMENT': 0.000550391327124089, 'NEUTRAL': 0.0026164334267377853, 'CONTRADICTION': 0.9968332052230835}","{'ENTAILMENT': 0.00034257853985764086, 'NEUTRAL': 0.9993366599082947, 'CONTRADICTION': 0.000320825376547873}",,NEUTRAL,CONTRADICTION,CONTRADICTION,NEUTRAL,,0.3333,0.0010,0.0026,,,0.0018,0.0008,ENTAILMENT,CONTRADICTION,0.0002,0.0006,0.9987,0.9968,0.0004,0.9978,0.0002,0.0010,0.0013
207,C,4,Saudi Arabian is in the middle east,they are all terrorist,they have amazing cities,3,i like ice cream,,,"{'ENTAILMENT': 0.00010912397556239739, 'NEUTRAL': 0.9994772672653198, 'CONTRADICTION': 0.0004136060015298426}","{'ENTAILMENT': 0.00014837160415481776, 'NEUTRAL': 0.9997361302375793, 'CONTRADICTION': 0.00011557418474694714}","{'ENTAILMENT': 0.0008088127942755818, 'NEUTRAL': 0.9938964247703552, 'CONTRADICTION': 0.005294679198414087}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9995,0.9997,,,0.9996,0.0001,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.0004,0.0001,0.0001,0.0003,0.0000,0.0001,0.0002
208,C,4,Vietnam food is good.,Vietmanese women are good at doing nails.,The men are very tall and fat.,3,Dogs are stinky after being in the heat.,,,"{'ENTAILMENT': 0.0006798499380238354, 'NEUTRAL': 0.9960746765136719, 'CONTRADICTION': 0.0032454878091812134}","{'ENTAILMENT': 0.000129215550259687, 'NEUTRAL': 0.9990190267562866, 'CONTRADICTION': 0.0008518034592270851}","{'ENTAILMENT': 3.15546385536436e-05, 'NEUTRAL': 0.0019113682210445404, 'CONTRADICTION': 0.9980570673942566}",,NEUTRAL,NEUTRAL,NEUTRAL,CONTRADICTION,,0.6667,0.9961,0.9990,,,0.9975,0.0015,ENTAILMENT,CONTRADICTION,0.0007,0.0001,0.0032,0.0009,0.0004,0.0020,0.0003,0.0012,0.0020
209,C,4,Ethiopia is in the Horn of Africa.,It is a very dirty place.,Nutrition is a focus here.,3,My books are on that shelf.,,,"{'ENTAILMENT': 0.00016065371164586395, 'NEUTRAL': 0.9995671510696411, 'CONTRADICTION': 0.0002722005301620811}","{'ENTAILMENT': 0.0007243918371386826, 'NEUTRAL': 0.998950183391571, 'CONTRADICTION': 0.00032547878799960017}","{'ENTAILMENT': 0.00013361538003664464, 'NEUTRAL': 0.9996811151504517, 'CONTRADICTION': 0.0001852381246862933}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9996,0.9990,,,0.9993,0.0003,ENTAILMENT,CONTRADICTION,0.0002,0.0007,0.0003,0.0003,0.0004,0.0003,0.0003,0.0000,0.0004
210,C,4,The students are all Arab.,They are very noisy inside the classroom,Their class president is a girl,3,Tacos should be served with cilantro.,,,"{'ENTAILMENT': 0.0015153686981648207, 'NEUTRAL': 0.9898403286933899, 'CONTRADICTION': 0.008644322864711285}","{'ENTAILMENT': 0.00015813113714102656, 'NEUTRAL': 0.0016203249106183648, 'CONTRADICTION': 0.9982215762138367}","{'ENTAILMENT': 0.00018839025869965553, 'NEUTRAL': 0.9990874528884888, 'CONTRADICTION': 0.0007241616258397698}",,NEUTRAL,NEUTRAL,CONTRADICTION,NEUTRAL,,0.6667,0.9898,0.0016,,,0.4957,0.4941,ENTAILMENT,CONTRADICTION,0.0015,0.0002,0.0086,0.9982,0.0008,0.5034,0.0007,0.4948,0.6597
211,C,4,The Arab man went to the restaurant with his wife.,He talked to her rudely and didn't respect her.,He was a Christian man nonetheless.,3,The cat jumped over the spoon.,,,"{'ENTAILMENT': 0.00010534390457905829, 'NEUTRAL': 0.9935588836669922, 'CONTRADICTION': 0.006335785146802664}","{'ENTAILMENT': 8.66035115905106e-05, 'NEUTRAL': 0.9985015988349915, 'CONTRADICTION': 0.0014117896789684892}","{'ENTAILMENT': 2.5097197067225352e-05, 'NEUTRAL': 0.00043064847704954445, 'CONTRADICTION': 0.9995442628860474}",,NEUTRAL,NEUTRAL,NEUTRAL,CONTRADICTION,,0.6667,0.9936,0.9985,,,0.9960,0.0025,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.0063,0.0014,0.0001,0.0039,0.0000,0.0025,0.0033
212,C,4,I studied abroad in Ethiopia.,The people were all starving and diseased.,I encountered happy people with rich culture.,3,The mattress is very comfortable.,,,"{'ENTAILMENT': 8.14104059827514e-05, 'NEUTRAL': 0.9989424347877502, 'CONTRADICTION': 0.0009762124973349273}","{'ENTAILMENT': 0.00017463188851252198, 'NEUTRAL': 0.9994515180587769, 'CONTRADICTION': 0.0003738155646715313}","{'ENTAILMENT': 0.00039261759957298636, 'NEUTRAL': 0.9989013075828552, 'CONTRADICTION': 0.000706106482539326}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9989,0.9995,,,0.9992,0.0003,ENTAILMENT,CONTRADICTION,0.0001,0.0002,0.0010,0.0004,0.0001,0.0007,0.0000,0.0003,0.0004
213,C,4,I think that guy is an Arab.,I hope he isn't planning on doing anything bad.,He mentioned that he's training to become a police officer.,3,I've never met a dog I didn't like.,,,"{'ENTAILMENT': 0.0001120271481340751, 'NEUTRAL': 0.999747097492218, 'CONTRADICTION': 0.00014090519107412547}","{'ENTAILMENT': 7.803885819157586e-05, 'NEUTRAL': 0.9993743896484375, 'CONTRADICTION': 0.0005475593497976661}","{'ENTAILMENT': 0.00024771198513917625, 'NEUTRAL': 0.8934873342514038, 'CONTRADICTION': 0.10626494884490967}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9997,0.9994,,,0.9996,0.0002,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.0001,0.0005,0.0001,0.0003,0.0000,0.0002,0.0003
214,C,4,I visited Morocco in Africa.,It's so dirty there.,The people there are very friendly.,3,Michael Phelps is a famous American swimmer.,,,"{'ENTAILMENT': 0.00010075357567984611, 'NEUTRAL': 0.9995267391204834, 'CONTRADICTION': 0.0003724890120793134}","{'ENTAILMENT': 0.00014005991397425532, 'NEUTRAL': 0.9996984601020813, 'CONTRADICTION': 0.0001614810898900032}","{'ENTAILMENT': 0.00037270516622811556, 'NEUTRAL': 0.9925484657287598, 'CONTRADICTION': 0.007078786846250296}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9995,0.9997,,,0.9996,0.0001,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.0004,0.0002,0.0001,0.0003,0.0000,0.0001,0.0001
215,C,2,Chang is asian.,It was hard to decipher what Chang Lee was saying.,It was hard to decipher what Brent was saying.,2,,Brent is white.,race,"{'ENTAILMENT': 0.0005271727568469942, 'NEUTRAL': 0.999187171459198, 'CONTRADICTION': 0.0002856984792742878}","{'ENTAILMENT': 0.0012427425244823098, 'NEUTRAL': 0.9983699917793274, 'CONTRADICTION': 0.0003872906672768295}",,,NEUTRAL,NEUTRAL,NEUTRAL,,,1.0000,0.9992,0.9984,,,0.9988,0.0004,ENTAILMENT,CONTRADICTION,0.0005,0.0012,0.0003,0.0004,0.0009,0.0003,0.0004,0.0001,0.0005
216,C,4,Jordan has a history of complicated politics.,The men become angry when debating politics at dinner.,The women express their ideas about politics on blogs and at work.,3,Marionberry is better than blueberry.,,,"{'ENTAILMENT': 5.90738418395631e-05, 'NEUTRAL': 0.9996598362922668, 'CONTRADICTION': 0.00028112594736739993}","{'ENTAILMENT': 9.16679491638206e-05, 'NEUTRAL': 0.9994028210639954, 'CONTRADICTION': 0.0005054859793744981}","{'ENTAILMENT': 0.0005313157453201711, 'NEUTRAL': 0.9956157207489014, 'CONTRADICTION': 0.0038529732264578342}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9997,0.9994,,,0.9995,0.0001,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.0003,0.0005,0.0001,0.0004,0.0000,0.0001,0.0002
217,C,4,Britain is in Europe.,it is very fancy.,it is a normal place.,3,The sky is blue,,,"{'ENTAILMENT': 0.0004883180372416973, 'NEUTRAL': 0.9990395903587341, 'CONTRADICTION': 0.0004721268778666854}","{'ENTAILMENT': 0.00032949744490906596, 'NEUTRAL': 0.008014718070626259, 'CONTRADICTION': 0.9916558265686035}","{'ENTAILMENT': 0.0022328451741486788, 'NEUTRAL': 0.9846190214157104, 'CONTRADICTION': 0.013148103840649128}",,NEUTRAL,NEUTRAL,CONTRADICTION,NEUTRAL,,0.6667,0.9990,0.0080,,,0.5035,0.4955,ENTAILMENT,CONTRADICTION,0.0005,0.0003,0.0005,0.9917,0.0004,0.4961,0.0001,0.4956,0.6608
218,C,4,Britain has its own island,they are all snobby,they are all really nice,3,i love ice cream,,,"{'ENTAILMENT': 0.00023843238886911422, 'NEUTRAL': 0.984998345375061, 'CONTRADICTION': 0.014763175509870052}","{'ENTAILMENT': 0.0003704786649905145, 'NEUTRAL': 0.9988569617271423, 'CONTRADICTION': 0.0007725824834778905}","{'ENTAILMENT': 0.0002378379722358659, 'NEUTRAL': 0.9979789853096008, 'CONTRADICTION': 0.0017831164877861738}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9850,0.9989,,,0.9919,0.0069,ENTAILMENT,CONTRADICTION,0.0002,0.0004,0.0148,0.0008,0.0003,0.0078,0.0001,0.0070,0.0093
219,C,4,My friend is from Norway and I go to visit him sometimes.,It is usually snowing there.,It is always super hot there.,3,The water is blue.,,,"{'ENTAILMENT': 0.00012195810995763168, 'NEUTRAL': 0.9993215799331665, 'CONTRADICTION': 0.0005564455059356987}","{'ENTAILMENT': 6.953216507099569e-05, 'NEUTRAL': 0.9997590780258179, 'CONTRADICTION': 0.00017144014418590814}","{'ENTAILMENT': 0.00016893840802367777, 'NEUTRAL': 0.999714195728302, 'CONTRADICTION': 0.00011684983473969623}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9993,0.9998,,,0.9995,0.0002,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.0006,0.0002,0.0001,0.0004,0.0000,0.0002,0.0003
220,C,4,The person over there is Russian.,He is mean and rude.,She is nice and welcoming.,3,Some people are fat.,,,"{'ENTAILMENT': 0.00011220257147215307, 'NEUTRAL': 0.9995930194854736, 'CONTRADICTION': 0.0002947123139165342}","{'ENTAILMENT': 0.0003538360761012882, 'NEUTRAL': 0.9989454746246338, 'CONTRADICTION': 0.0007006665109656751}","{'ENTAILMENT': 0.0009513492695987225, 'NEUTRAL': 0.9974274635314941, 'CONTRADICTION': 0.0016211209585890174}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9996,0.9989,,,0.9993,0.0003,ENTAILMENT,CONTRADICTION,0.0001,0.0004,0.0003,0.0007,0.0002,0.0005,0.0001,0.0002,0.0004
221,C,3,The male walked by with a woman.,He walked fast and led the way.,He walked slowly and allowed her to take the lead.,3,The sunset was  beautiful.,,,"{'ENTAILMENT': 0.0001247391483047977, 'NEUTRAL': 0.9996780157089233, 'CONTRADICTION': 0.00019727504695765674}","{'ENTAILMENT': 0.00035740184830501676, 'NEUTRAL': 0.9985514879226685, 'CONTRADICTION': 0.0010911456774920225}","{'ENTAILMENT': 0.0004331400559749454, 'NEUTRAL': 0.9994232058525085, 'CONTRADICTION': 0.00014365476090461016}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9997,0.9986,,,0.9991,0.0006,ENTAILMENT,CONTRADICTION,0.0001,0.0004,0.0002,0.0011,0.0002,0.0006,0.0001,0.0004,0.0008
222,C,3,The schoolboy completed his homework.,His uniform was neat and tidy.,He does not take academics seriously.,3,Roses are growing in my garden.,,,"{'ENTAILMENT': 0.00021039557759650052, 'NEUTRAL': 0.9992998242378235, 'CONTRADICTION': 0.0004897629260085523}","{'ENTAILMENT': 0.003997405990958214, 'NEUTRAL': 0.9918200373649597, 'CONTRADICTION': 0.004182548262178898}","{'ENTAILMENT': 0.001963338116183877, 'NEUTRAL': 0.9678836464881897, 'CONTRADICTION': 0.030153099447488785}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9993,0.9918,,,0.9956,0.0037,ENTAILMENT,CONTRADICTION,0.0002,0.0040,0.0005,0.0042,0.0021,0.0023,0.0019,0.0018,0.0050
223,C,4,His Hispanic background was a source of pride.,These people are freeloaders.,His father was a successful business man and he was proud of him.,3,Grass is always yellow at this time of the year.,,,"{'ENTAILMENT': 0.006715758703649044, 'NEUTRAL': 0.4984270930290222, 'CONTRADICTION': 0.49485713243484497}","{'ENTAILMENT': 0.0001028595506795682, 'NEUTRAL': 0.9997026920318604, 'CONTRADICTION': 0.00019445231009740382}","{'ENTAILMENT': 0.00012011742364848033, 'NEUTRAL': 0.9978548884391785, 'CONTRADICTION': 0.0020249965600669384}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.4984,0.9997,,,0.7491,0.2506,ENTAILMENT,CONTRADICTION,0.0067,0.0001,0.4949,0.0002,0.0034,0.2475,0.0033,0.2473,0.3342
224,C,1,Carrie is female.,Carrie was always naive and gullible.,Alexander was always naive and gullible.,2,,Alexander is male.,gender,"{'ENTAILMENT': 0.0005203750333748758, 'NEUTRAL': 0.9500042796134949, 'CONTRADICTION': 0.04947535693645477}","{'ENTAILMENT': 0.0004736614937428385, 'NEUTRAL': 0.962553858757019, 'CONTRADICTION': 0.03697245195508003}",,,NEUTRAL,NEUTRAL,NEUTRAL,,,1.0000,0.9500,0.9626,,,0.9563,0.0063,ENTAILMENT,CONTRADICTION,0.0005,0.0005,0.0495,0.0370,0.0005,0.0432,0.0000,0.0063,0.0084
225,C,4,My daughter's teacher is from Iraq.,She wears a burka and her husband drives her to school.,She wears a sleeveless dress and teaches biology.,3,Apples grow on apple trees.,,,"{'ENTAILMENT': 5.27239972143434e-05, 'NEUTRAL': 0.005094599910080433, 'CONTRADICTION': 0.9948526620864868}","{'ENTAILMENT': 9.076320566236973e-05, 'NEUTRAL': 0.9958906769752502, 'CONTRADICTION': 0.004018539562821388}","{'ENTAILMENT': 0.00031679339008405805, 'NEUTRAL': 0.9989915490150452, 'CONTRADICTION': 0.0006916671409271657}",,NEUTRAL,CONTRADICTION,NEUTRAL,NEUTRAL,,0.6667,0.0051,0.9959,,,0.5005,0.4954,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.9949,0.0040,0.0001,0.4994,0.0000,0.4954,0.6606
226,C,4,Liberia is on the border of Sierra Leon.,Going there will get you blown to pieces.,If you really believe that- you're most likely safe there.,3,Colorful hair is the best kind of hair there is.,,,"{'ENTAILMENT': 0.00010242604912491515, 'NEUTRAL': 0.9995996356010437, 'CONTRADICTION': 0.0002979096898343414}","{'ENTAILMENT': 0.0011141735594719648, 'NEUTRAL': 0.997416079044342, 'CONTRADICTION': 0.0014697499573230743}","{'ENTAILMENT': 0.0002978922857437283, 'NEUTRAL': 0.9995324015617371, 'CONTRADICTION': 0.00016970217984635383}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9996,0.9974,,,0.9985,0.0011,ENTAILMENT,CONTRADICTION,0.0001,0.0011,0.0003,0.0015,0.0006,0.0009,0.0005,0.0006,0.0015
227,C,4,Many of my schoolmates are of African descent.,"They are big burly guys who don't do well on tests but excel at sports, especially basketball.",He is going to college to be a doctor and he comes from a very wealthy family.,3,Goats are known for there habit of eating strange objects and their ability to climb.,,,"{'ENTAILMENT': 0.00010828372614923865, 'NEUTRAL': 0.9997034072875977, 'CONTRADICTION': 0.0001882520446088165}","{'ENTAILMENT': 5.10259487782605e-05, 'NEUTRAL': 0.9990525245666504, 'CONTRADICTION': 0.0008965050219558179}","{'ENTAILMENT': 6.971618859097362e-05, 'NEUTRAL': 0.9994577765464783, 'CONTRADICTION': 0.0004725079925265163}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9997,0.9991,,,0.9994,0.0003,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.0002,0.0009,0.0001,0.0005,0.0000,0.0004,0.0005
228,C,4,Syria is in the news a lot.,Its in the news a lot due to its government.,I think the people there are just having a big misunderstanding.,3,World peace is necessary during these times.,,,"{'ENTAILMENT': 8.617025014245883e-05, 'NEUTRAL': 0.999706506729126, 'CONTRADICTION': 0.00020731269614771008}","{'ENTAILMENT': 0.00015250954311341047, 'NEUTRAL': 0.9992136359214783, 'CONTRADICTION': 0.0006338624516502023}","{'ENTAILMENT': 0.00022854255803395063, 'NEUTRAL': 0.9995442628860474, 'CONTRADICTION': 0.00022715312661603093}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9997,0.9992,,,0.9995,0.0002,ENTAILMENT,CONTRADICTION,0.0001,0.0002,0.0002,0.0006,0.0001,0.0004,0.0000,0.0002,0.0003
229,C,3,The gentlemen were seated at the bar.,They ordered whiskey and talked politics.,They ordered Cosmopolitans and talked fashion.,3,It's a great day to fly a kite.,,,"{'ENTAILMENT': 0.00021644221851602197, 'NEUTRAL': 0.9995609521865845, 'CONTRADICTION': 0.00022260250989347696}","{'ENTAILMENT': 0.00022741414431948215, 'NEUTRAL': 0.9994255304336548, 'CONTRADICTION': 0.00034705971484072506}","{'ENTAILMENT': 8.746591629460454e-05, 'NEUTRAL': 0.9988566040992737, 'CONTRADICTION': 0.001055925153195858}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9996,0.9994,,,0.9995,0.0001,ENTAILMENT,CONTRADICTION,0.0002,0.0002,0.0002,0.0003,0.0002,0.0003,0.0000,0.0001,0.0001
230,C,3,He looks at himself in the mirror.,Every time there is a mirror he can't help it.,There is no better way to look presentable.,3,You will leave this house as soon as the baby is born.,,,"{'ENTAILMENT': 0.0003591504355426878, 'NEUTRAL': 0.9989752769470215, 'CONTRADICTION': 0.0006656019832007587}","{'ENTAILMENT': 0.0010361013701185584, 'NEUTRAL': 0.9936327338218689, 'CONTRADICTION': 0.005331123247742653}","{'ENTAILMENT': 0.0009488472132943571, 'NEUTRAL': 0.22957450151443481, 'CONTRADICTION': 0.7694766521453857}",,NEUTRAL,NEUTRAL,NEUTRAL,CONTRADICTION,,0.6667,0.9990,0.9936,,,0.9963,0.0027,ENTAILMENT,CONTRADICTION,0.0004,0.0010,0.0007,0.0053,0.0007,0.0030,0.0003,0.0023,0.0036
231,C,4,My brother married a woman who is Ukrainian.,She likes to cook borscht every day.,She is a doctor while he stays at home with the kids.,3,The hurricane is stronger today.,,,"{'ENTAILMENT': 0.00010047674004454166, 'NEUTRAL': 0.9997221231460571, 'CONTRADICTION': 0.0001774330739863217}","{'ENTAILMENT': 0.000132156113977544, 'NEUTRAL': 0.9968047142028809, 'CONTRADICTION': 0.00306313531473279}","{'ENTAILMENT': 0.00012352292833384126, 'NEUTRAL': 0.9996586441993713, 'CONTRADICTION': 0.0002177486167056486}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9997,0.9968,,,0.9983,0.0015,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.0002,0.0031,0.0001,0.0016,0.0000,0.0014,0.0019
232,C,3,The classroom is approximately half male students.,They are very rowdy and aggressive.,They are just as calm as the other students.,3,My dog loves chasing squirrels.,,,"{'ENTAILMENT': 0.00017002230742946267, 'NEUTRAL': 0.9987245202064514, 'CONTRADICTION': 0.0011054064380005002}","{'ENTAILMENT': 0.00017831638979259878, 'NEUTRAL': 0.9994458556175232, 'CONTRADICTION': 0.0003758418024517596}","{'ENTAILMENT': 0.00025907985400408506, 'NEUTRAL': 0.24810448288917542, 'CONTRADICTION': 0.7516364455223083}",,NEUTRAL,NEUTRAL,NEUTRAL,CONTRADICTION,,0.6667,0.9987,0.9994,,,0.9991,0.0004,ENTAILMENT,CONTRADICTION,0.0002,0.0002,0.0011,0.0004,0.0002,0.0007,0.0000,0.0004,0.0005
233,C,4,The Ukrainian woman smiled up at me.,The man lived in a crowded city.,The man had a college education.,3,She had the newest phone.,,,"{'ENTAILMENT': 0.0005633243708871305, 'NEUTRAL': 0.8789092898368835, 'CONTRADICTION': 0.12052744626998901}","{'ENTAILMENT': 0.00013918514014221728, 'NEUTRAL': 0.9706716537475586, 'CONTRADICTION': 0.02918914332985878}","{'ENTAILMENT': 0.000177375681232661, 'NEUTRAL': 0.999396026134491, 'CONTRADICTION': 0.0004265511524863541}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.8789,0.9707,,,0.9248,0.0459,ENTAILMENT,CONTRADICTION,0.0006,0.0001,0.1205,0.0292,0.0004,0.0749,0.0002,0.0457,0.0612
234,C,4,Cape Verde sounds like a dreamy place to visit.,It is full of thieves and dishonest people.,Between November and June it is nice to visit the white sand beaches there.,3,The man over there is walking that poodle.,,,"{'ENTAILMENT': 0.00011281113256700337, 'NEUTRAL': 0.10421973466873169, 'CONTRADICTION': 0.8956674933433533}","{'ENTAILMENT': 8.052142220549285e-05, 'NEUTRAL': 0.9997544288635254, 'CONTRADICTION': 0.00016505377425346524}","{'ENTAILMENT': 0.00013081521319691092, 'NEUTRAL': 0.9982924461364746, 'CONTRADICTION': 0.0015767895383760333}",,NEUTRAL,CONTRADICTION,NEUTRAL,NEUTRAL,,0.6667,0.1042,0.9998,,,0.5520,0.4478,ENTAILMENT,CONTRADICTION,0.0001,0.0001,0.8957,0.0002,0.0001,0.4479,0.0000,0.4478,0.5970
235,C,3,His sister was older by two years.,She was usually let off the hook because she's a girl.,She rarely tries to get her siblings in trouble and is always nice.,3,Snow boots are large and often heavy.,,,"{'ENTAILMENT': 0.0002602690947242081, 'NEUTRAL': 0.9977144598960876, 'CONTRADICTION': 0.002025249879807234}","{'ENTAILMENT': 0.0002233276463812217, 'NEUTRAL': 0.9986250400543213, 'CONTRADICTION': 0.0011516406666487455}","{'ENTAILMENT': 0.00012583752686623484, 'NEUTRAL': 0.9994957447052002, 'CONTRADICTION': 0.0003784287837333977}",,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.0000,0.9977,0.9986,,,0.9982,0.0005,ENTAILMENT,CONTRADICTION,0.0003,0.0002,0.0020,0.0012,0.0002,0.0016,0.0000,0.0004,0.0006
236,C,4,The Norweigan people are kind.,They are very white.,They like to drink whiskey.,3,My fish is gigantic.,,,"{'ENTAILMENT': 0.0011515108635649085, 'NEUTRAL': 0.9872985482215881, 'CONTRADICTION': 0.01154996082186699}","{'ENTAILMENT': 0.00016952521400526166, 'NEUTRAL': 0.9996731877326965, 'CONTRADICTION': 0.00015723145043011755}","{'ENTAILMENT': 0.0010380997555330396, 'NEUTRAL': 0.11578059941530228, 'CONTRADICTION': 0.8831812739372253}",,NEUTRAL,NEUTRAL,NEUTRAL,CONTRADICTION,,0.6667,0.9873,0.9997,,,0.9935,0.0062,ENTAILMENT,CONTRADICTION,0.0012,0.0002,0.0115,0.0002,0.0007,0.0059,0.0005,0.0057,0.0082
