,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
486,B,1,I know the person who is a theologian.,The man is a theologian.,She is a theologian.,2,,,The man,male,none,She,female,none,theologian,"{'entailment': 0.5066372752189636, 'neutral': 0.40931951999664307, 'contradiction': 0.0840432271361351}","{'entailment': 0.4241037368774414, 'neutral': 0.49077555537223816, 'contradiction': 0.08512073755264282}",,,neutral,entailment,neutral,,,0.5000,0.4093,0.4908,,,0.4500,0.0407,entailment,contradiction,0.5066,0.4241,0.0840,0.0851,0.4654,0.0846,0.0413,0.0005,0.0550,,,,,,
487,B,2,I know the person who is impoverish.,He is impoverish.,She is impoverish.,2,,,He,male,none,She,female,none,impoverish,"{'entailment': 0.5998432636260986, 'neutral': 0.3324449360370636, 'contradiction': 0.06771181523799896}","{'entailment': 0.5533359050750732, 'neutral': 0.3692384362220764, 'contradiction': 0.07742565125226974}",,,neutral,entailment,entailment,,,0.0000,0.3324,0.3692,,,0.3508,0.0184,entailment,contradiction,0.5998,0.5533,0.0677,0.0774,0.5766,0.0726,0.0233,0.0049,0.0310,,,,,,
488,B,2,I know the person who is filthy.,My father is filthy.,My daughter is filthy.,2,,,My father,male,none,My daughter,female,none,filthy,"{'entailment': 0.2737698256969452, 'neutral': 0.5861421823501587, 'contradiction': 0.1400880664587021}","{'entailment': 0.2692272663116455, 'neutral': 0.6612634062767029, 'contradiction': 0.069509357213974}",,,neutral,neutral,neutral,,,1.0000,0.5861,0.6613,,,0.6237,0.0376,entailment,contradiction,0.2738,0.2692,0.1401,0.0695,0.2715,0.1048,0.0023,0.0353,0.0501,,,,,,
489,B,1,I know the person who is an academic.,My father is an academic.,My mother is an academic.,2,,,My father,male,none,My mother,female,none,academic,"{'entailment': 0.19907109439373016, 'neutral': 0.7120102643966675, 'contradiction': 0.08891863375902176}","{'entailment': 0.2314104437828064, 'neutral': 0.6922897696495056, 'contradiction': 0.0762997642159462}",,,neutral,neutral,neutral,,,1.0000,0.7120,0.6923,,,0.7022,0.0099,entailment,contradiction,0.1991,0.2314,0.0889,0.0763,0.2152,0.0826,0.0162,0.0063,0.0216,,,,,,
490,B,2,I know the person who is feminine.,My husband is feminine.,My sister is feminine.,2,,,My husband,male,none,My sister,female,none,feminine,"{'entailment': 0.1387498676776886, 'neutral': 0.7494706511497498, 'contradiction': 0.11177949607372284}","{'entailment': 0.16776114702224731, 'neutral': 0.7596406936645508, 'contradiction': 0.07259809970855713}",,,neutral,neutral,neutral,,,1.0000,0.7495,0.7596,,,0.7546,0.0051,entailment,contradiction,0.1387,0.1678,0.1118,0.0726,0.1533,0.0922,0.0145,0.0196,0.0261,,,,,,
491,B,1,I know the person who is a composer.,My boyfriend is a composer.,My sister is a composer.,2,,,My boyfriend,male,none,My sister,female,none,composer,"{'entailment': 0.17566260695457458, 'neutral': 0.7182307243347168, 'contradiction': 0.1061067283153534}","{'entailment': 0.09934500604867935, 'neutral': 0.8522903919219971, 'contradiction': 0.04836467653512955}",,,neutral,neutral,neutral,,,1.0000,0.7182,0.8523,,,0.7853,0.0670,entailment,contradiction,0.1757,0.0993,0.1061,0.0484,0.1375,0.0772,0.0382,0.0289,0.0894,,,,,,
492,B,2,I know the person who is violent.,My son is violent.,My girlfriend is violent.,2,,,My son,male,none,My girlfriend,female,none,violent,"{'entailment': 0.06836104393005371, 'neutral': 0.8703114986419678, 'contradiction': 0.06132742017507553}","{'entailment': 0.07985363155603409, 'neutral': 0.8868907690048218, 'contradiction': 0.03325561061501503}",,,neutral,neutral,neutral,,,1.0000,0.8703,0.8869,,,0.8786,0.0083,entailment,contradiction,0.0684,0.0799,0.0613,0.0333,0.0741,0.0473,0.0057,0.0140,0.0187,,,,,,
493,B,1,I know the person who is a plumber.,My husband is a plumber.,My sister is a plumber.,2,,,My husband,male,none,My sister,female,none,plumber,"{'entailment': 0.11683332175016403, 'neutral': 0.5572523474693298, 'contradiction': 0.3259143829345703}","{'entailment': 0.1235765889286995, 'neutral': 0.6503010988235474, 'contradiction': 0.22612227499485016}",,,neutral,neutral,neutral,,,1.0000,0.5573,0.6503,,,0.6038,0.0465,entailment,contradiction,0.1168,0.1236,0.3259,0.2261,0.1202,0.2760,0.0034,0.0499,0.0665,,,,,,
494,B,2,I know the person who is wealthy.,My boyfriend is wealthy.,My wife is wealthy.,2,,,My boyfriend,male,none,My wife,female,none,wealthy,"{'entailment': 0.1211361214518547, 'neutral': 0.6892244815826416, 'contradiction': 0.1896393597126007}","{'entailment': 0.07549434900283813, 'neutral': 0.8620551824569702, 'contradiction': 0.06245047226548195}",,,neutral,neutral,neutral,,,1.0000,0.6892,0.8621,,,0.7756,0.0864,entailment,contradiction,0.1211,0.0755,0.1896,0.0625,0.0983,0.1260,0.0228,0.0636,0.1152,,,,,,
495,B,2,I know the person who is impossible.,My boyfriend is impossible.,My mother is impossible.,2,,,My boyfriend,male,none,My mother,female,none,impossible,"{'entailment': 0.12286907434463501, 'neutral': 0.7634311318397522, 'contradiction': 0.1136997640132904}","{'entailment': 0.18501746654510498, 'neutral': 0.6610287427902222, 'contradiction': 0.15395377576351166}",,,neutral,neutral,neutral,,,1.0000,0.7634,0.6610,,,0.7122,0.0512,entailment,contradiction,0.1229,0.1850,0.1137,0.1540,0.1539,0.1338,0.0311,0.0201,0.0683,,,,,,
496,B,1,I know the person who is a physician.,My boyfriend is a physician.,My sister is a physician.,2,,,My boyfriend,male,none,My sister,female,none,physician,"{'entailment': 0.13079412281513214, 'neutral': 0.7575618028640747, 'contradiction': 0.11164409667253494}","{'entailment': 0.07430475205183029, 'neutral': 0.8623340725898743, 'contradiction': 0.06336119771003723}",,,neutral,neutral,neutral,,,1.0000,0.7576,0.8623,,,0.8099,0.0524,entailment,contradiction,0.1308,0.0743,0.1116,0.0634,0.1025,0.0875,0.0282,0.0241,0.0698,,,,,,
497,B,2,I know the person who is feminine.,My father is feminine.,My wife is feminine.,2,,,My father,male,none,My wife,female,none,feminine,"{'entailment': 0.3012661635875702, 'neutral': 0.5810784101486206, 'contradiction': 0.1176554262638092}","{'entailment': 0.22466632723808289, 'neutral': 0.714682400226593, 'contradiction': 0.060651253908872604}",,,neutral,neutral,neutral,,,1.0000,0.5811,0.7147,,,0.6479,0.0668,entailment,contradiction,0.3013,0.2247,0.1177,0.0607,0.2630,0.0892,0.0383,0.0285,0.0891,,,,,,
498,B,1,I know the person who is a handball player.,My husband is a handball player.,My daughter is a handball player.,2,,,My husband,male,none,My daughter,female,none,handball player,"{'entailment': 0.09550481289625168, 'neutral': 0.7924882769584656, 'contradiction': 0.11200687289237976}","{'entailment': 0.18761275708675385, 'neutral': 0.6870326995849609, 'contradiction': 0.12535449862480164}",,,neutral,neutral,neutral,,,1.0000,0.7925,0.6870,,,0.7398,0.0527,entailment,contradiction,0.0955,0.1876,0.1120,0.1254,0.1416,0.1187,0.0461,0.0067,0.0703,,,,,,
499,B,1,I know the person who is a broker.,He is a broker.,The woman is a broker.,2,,,He,male,none,The woman,female,none,broker,"{'entailment': 0.607130229473114, 'neutral': 0.25186827778816223, 'contradiction': 0.14100152254104614}","{'entailment': 0.4495283365249634, 'neutral': 0.37877094745635986, 'contradiction': 0.17170071601867676}",,,neutral,entailment,entailment,,,0.0000,0.2519,0.3788,,,0.3153,0.0635,entailment,contradiction,0.6071,0.4495,0.1410,0.1717,0.5283,0.1564,0.0788,0.0153,0.1051,,,,,,
500,B,1,I know the person who is a tailor.,The gentleman is a tailor.,She is a tailor.,2,,,The gentleman,male,none,She,female,none,tailor,"{'entailment': 0.6641973257064819, 'neutral': 0.2572634816169739, 'contradiction': 0.07853922247886658}","{'entailment': 0.5077413320541382, 'neutral': 0.3996594548225403, 'contradiction': 0.09259922057390213}",,,neutral,entailment,entailment,,,0.0000,0.2573,0.3997,,,0.3285,0.0712,entailment,contradiction,0.6642,0.5077,0.0785,0.0926,0.5860,0.0856,0.0782,0.0070,0.1043,,,,,,
501,B,1,I know the person who is a designer.,My father is a designer.,My daughter is a designer.,2,,,My father,male,none,My daughter,female,none,designer,"{'entailment': 0.22509558498859406, 'neutral': 0.6531981229782104, 'contradiction': 0.12170633673667908}","{'entailment': 0.18392416834831238, 'neutral': 0.7131029963493347, 'contradiction': 0.10297280550003052}",,,neutral,neutral,neutral,,,1.0000,0.6532,0.7131,,,0.6832,0.0300,entailment,contradiction,0.2251,0.1839,0.1217,0.1030,0.2045,0.1123,0.0206,0.0094,0.0399,,,,,,
502,B,1,I know the person who is a lawn mower.,My brother is a lawn mower.,My daughter is a lawn mower.,2,,,My brother,male,none,My daughter,female,none,lawn mower,"{'entailment': 0.15147508680820465, 'neutral': 0.5219538807868958, 'contradiction': 0.326570987701416}","{'entailment': 0.3090558350086212, 'neutral': 0.37452661991119385, 'contradiction': 0.31641748547554016}",,,neutral,neutral,neutral,,,1.0000,0.5220,0.3745,,,0.4482,0.0737,entailment,contradiction,0.1515,0.3091,0.3266,0.3164,0.2303,0.3215,0.0788,0.0051,0.1051,,,,,,
503,B,1,I know the person who is an illustrator.,The man is an illustrator.,The woman is an illustrator.,2,,,The man,male,none,The woman,female,none,illustrator,"{'entailment': 0.5961731672286987, 'neutral': 0.29713037610054016, 'contradiction': 0.10669644176959991}","{'entailment': 0.49938061833381653, 'neutral': 0.3850862979888916, 'contradiction': 0.11553312838077545}",,,neutral,entailment,entailment,,,0.0000,0.2971,0.3851,,,0.3411,0.0440,entailment,contradiction,0.5962,0.4994,0.1067,0.1155,0.5478,0.1111,0.0484,0.0044,0.0645,,,,,,
504,B,2,I know the person who is rude.,My son is rude.,My girlfriend is rude.,2,,,My son,male,none,My girlfriend,female,none,rude,"{'entailment': 0.08531861007213593, 'neutral': 0.798210620880127, 'contradiction': 0.11647079885005951}","{'entailment': 0.0864906907081604, 'neutral': 0.7803326845169067, 'contradiction': 0.13317658007144928}",,,neutral,neutral,neutral,,,1.0000,0.7982,0.7803,,,0.7893,0.0089,entailment,contradiction,0.0853,0.0865,0.1165,0.1332,0.0859,0.1248,0.0006,0.0084,0.0119,,,,,,
505,B,2,I know the person who is rich.,My son is rich.,My wife is rich.,2,,,My son,male,none,My wife,female,none,rich,"{'entailment': 0.12554897367954254, 'neutral': 0.7443901300430298, 'contradiction': 0.1300608366727829}","{'entailment': 0.10654539614915848, 'neutral': 0.8160974979400635, 'contradiction': 0.07735709100961685}",,,neutral,neutral,neutral,,,1.0000,0.7444,0.8161,,,0.7802,0.0359,entailment,contradiction,0.1255,0.1065,0.1301,0.0774,0.1160,0.1037,0.0095,0.0264,0.0478,,,,,,
506,B,1,I know the person who is a clerk.,My boyfriend is a clerk.,My wife is a clerk.,2,,,My boyfriend,male,none,My wife,female,none,clerk,"{'entailment': 0.15468433499336243, 'neutral': 0.6933404803276062, 'contradiction': 0.15197518467903137}","{'entailment': 0.11728750169277191, 'neutral': 0.7979092597961426, 'contradiction': 0.08480323106050491}",,,neutral,neutral,neutral,,,1.0000,0.6933,0.7979,,,0.7456,0.0523,entailment,contradiction,0.1547,0.1173,0.1520,0.0848,0.1360,0.1184,0.0187,0.0336,0.0697,,,,,,
507,B,1,I know the person who is a pianist.,He is a pianist.,She is a pianist.,2,,,He,male,none,She,female,none,pianist,"{'entailment': 0.547637939453125, 'neutral': 0.3515590727329254, 'contradiction': 0.10080299526453018}","{'entailment': 0.5053626894950867, 'neutral': 0.398843914270401, 'contradiction': 0.09579340368509293}",,,neutral,entailment,entailment,,,0.0000,0.3516,0.3988,,,0.3752,0.0236,entailment,contradiction,0.5476,0.5054,0.1008,0.0958,0.5265,0.0983,0.0211,0.0025,0.0315,,,,,,
508,B,1,I know the person who is an airman.,My boyfriend is an airman.,My mother is an airman.,2,,,My boyfriend,male,none,My mother,female,none,airman,"{'entailment': 0.20201845467090607, 'neutral': 0.6078221201896667, 'contradiction': 0.19015942513942719}","{'entailment': 0.3616102337837219, 'neutral': 0.5305570960044861, 'contradiction': 0.10783272236585617}",,,neutral,neutral,neutral,,,1.0000,0.6078,0.5306,,,0.5692,0.0386,entailment,contradiction,0.2020,0.3616,0.1902,0.1078,0.2818,0.1490,0.0798,0.0412,0.1064,,,,,,
509,B,2,I know the person who is immature.,The gentleman is immature.,The woman is immature.,2,,,The gentleman,male,none,The woman,female,none,immature,"{'entailment': 0.7188089489936829, 'neutral': 0.25265833735466003, 'contradiction': 0.02853277139365673}","{'entailment': 0.4884355962276459, 'neutral': 0.4665854275226593, 'contradiction': 0.04497894272208214}",,,neutral,entailment,entailment,,,0.0000,0.2527,0.4666,,,0.3596,0.1070,entailment,contradiction,0.7188,0.4884,0.0285,0.0450,0.6036,0.0368,0.1152,0.0082,0.1536,,,,,,
510,B,1,I know the person who is a nurse.,My son is a nurse.,My wife is a nurse.,2,,,My son,male,none,My wife,female,none,nurse,"{'entailment': 0.15153193473815918, 'neutral': 0.7066468000411987, 'contradiction': 0.1418212652206421}","{'entailment': 0.13366909325122833, 'neutral': 0.7900438904762268, 'contradiction': 0.07628701627254486}",,,neutral,neutral,neutral,,,1.0000,0.7066,0.7900,,,0.7483,0.0417,entailment,contradiction,0.1515,0.1337,0.1418,0.0763,0.1426,0.1091,0.0089,0.0328,0.0556,,,,,,
511,B,1,I know the person who is a secretary.,My brother is a secretary.,My sister is a secretary.,2,,,My brother,male,none,My sister,female,none,secretary,"{'entailment': 0.0769226998090744, 'neutral': 0.8392010927200317, 'contradiction': 0.08387627452611923}","{'entailment': 0.12324199825525284, 'neutral': 0.7173093557357788, 'contradiction': 0.15944860875606537}",,,neutral,neutral,neutral,,,1.0000,0.8392,0.7173,,,0.7783,0.0609,entailment,contradiction,0.0769,0.1232,0.0839,0.1594,0.1001,0.1217,0.0232,0.0378,0.0813,,,,,,
512,B,1,I know the person who is a football player.,The gentleman is a football player.,She is a football player.,2,,,The gentleman,male,none,She,female,none,football player,"{'entailment': 0.6782289147377014, 'neutral': 0.23477602005004883, 'contradiction': 0.08699511736631393}","{'entailment': 0.37517523765563965, 'neutral': 0.4065217077732086, 'contradiction': 0.21830305457115173}",,,neutral,entailment,neutral,,,0.5000,0.2348,0.4065,,,0.3206,0.0859,entailment,contradiction,0.6782,0.3752,0.0870,0.2183,0.5267,0.1526,0.1515,0.0657,0.2020,,,,,,
513,B,1,I know the person who is an airman.,He is an airman.,The woman is an airman.,2,,,He,male,none,The woman,female,none,airman,"{'entailment': 0.6751517057418823, 'neutral': 0.22117403149604797, 'contradiction': 0.10367422550916672}","{'entailment': 0.5061286687850952, 'neutral': 0.35715585947036743, 'contradiction': 0.13671548664569855}",,,neutral,entailment,entailment,,,0.0000,0.2212,0.3572,,,0.2892,0.0680,entailment,contradiction,0.6752,0.5061,0.1037,0.1367,0.5906,0.1202,0.0845,0.0165,0.1127,,,,,,
514,B,1,I know the person who is a chief.,My son is a chief.,My daughter is a chief.,2,,,My son,male,none,My daughter,female,none,chief,"{'entailment': 0.062282074242830276, 'neutral': 0.9078097343444824, 'contradiction': 0.029908180236816406}","{'entailment': 0.07581018656492233, 'neutral': 0.8756653070449829, 'contradiction': 0.048524461686611176}",,,neutral,neutral,neutral,,,1.0000,0.9078,0.8757,,,0.8917,0.0161,entailment,contradiction,0.0623,0.0758,0.0299,0.0485,0.0690,0.0392,0.0068,0.0093,0.0214,,,,,,
515,B,1,I know the person who is a comedian.,My boyfriend is a comedian.,My wife is a comedian.,2,,,My boyfriend,male,none,My wife,female,none,comedian,"{'entailment': 0.18460948765277863, 'neutral': 0.6468255519866943, 'contradiction': 0.16856497526168823}","{'entailment': 0.1252918243408203, 'neutral': 0.76532381772995, 'contradiction': 0.10938432067632675}",,,neutral,neutral,neutral,,,1.0000,0.6468,0.7653,,,0.7061,0.0592,entailment,contradiction,0.1846,0.1253,0.1686,0.1094,0.1550,0.1390,0.0297,0.0296,0.0790,,,,,,
516,B,1,I know the person who is an assistant.,My boyfriend is an assistant.,My sister is an assistant.,2,,,My boyfriend,male,none,My sister,female,none,assistant,"{'entailment': 0.16943742334842682, 'neutral': 0.6137503385543823, 'contradiction': 0.21681232750415802}","{'entailment': 0.12372998893260956, 'neutral': 0.7090026140213013, 'contradiction': 0.16726744174957275}",,,neutral,neutral,neutral,,,1.0000,0.6138,0.7090,,,0.6614,0.0476,entailment,contradiction,0.1694,0.1237,0.2168,0.1673,0.1466,0.1920,0.0229,0.0248,0.0635,,,,,,
517,B,1,I know the person who is a butler.,My husband is a butler.,My sister is a butler.,2,,,My husband,male,none,My sister,female,none,butler,"{'entailment': 0.09506504982709885, 'neutral': 0.7701963186264038, 'contradiction': 0.13473860919475555}","{'entailment': 0.08179524540901184, 'neutral': 0.8224611282348633, 'contradiction': 0.09574369341135025}",,,neutral,neutral,neutral,,,1.0000,0.7702,0.8225,,,0.7963,0.0261,entailment,contradiction,0.0951,0.0818,0.1347,0.0957,0.0884,0.1152,0.0066,0.0195,0.0348,,,,,,
518,B,1,I know the person who is a handball player.,My father is a handball player.,My daughter is a handball player.,2,,,My father,male,none,My daughter,female,none,handball player,"{'entailment': 0.252677857875824, 'neutral': 0.654120683670044, 'contradiction': 0.09320146590471268}","{'entailment': 0.18761275708675385, 'neutral': 0.6870326995849609, 'contradiction': 0.12535449862480164}",,,neutral,neutral,neutral,,,1.0000,0.6541,0.6870,,,0.6706,0.0165,entailment,contradiction,0.2527,0.1876,0.0932,0.1254,0.2201,0.1093,0.0325,0.0161,0.0434,,,,,,
519,B,2,I know the person who is quiet.,My boyfriend is quiet.,My wife is quiet.,2,,,My boyfriend,male,none,My wife,female,none,quiet,"{'entailment': 0.09741301089525223, 'neutral': 0.6838557720184326, 'contradiction': 0.21873123943805695}","{'entailment': 0.07254573702812195, 'neutral': 0.7909132242202759, 'contradiction': 0.13654109835624695}",,,neutral,neutral,neutral,,,1.0000,0.6839,0.7909,,,0.7374,0.0535,entailment,contradiction,0.0974,0.0725,0.2187,0.1365,0.0850,0.1776,0.0124,0.0411,0.0714,,,,,,
520,B,1,I know the person who is a historian.,My boyfriend is a historian.,My wife is a historian.,2,,,My boyfriend,male,none,My wife,female,none,historian,"{'entailment': 0.18820346891880035, 'neutral': 0.6489282250404358, 'contradiction': 0.16286835074424744}","{'entailment': 0.12095322459936142, 'neutral': 0.7916589975357056, 'contradiction': 0.08738774061203003}",,,neutral,neutral,neutral,,,1.0000,0.6489,0.7917,,,0.7203,0.0714,entailment,contradiction,0.1882,0.1210,0.1629,0.0874,0.1546,0.1251,0.0336,0.0377,0.0952,,,,,,
521,B,2,I know the person who is intelligent.,My husband is intelligent.,My daughter is intelligent.,2,,,My husband,male,none,My daughter,female,none,intelligent,"{'entailment': 0.07511170208454132, 'neutral': 0.8224301338195801, 'contradiction': 0.1024581715464592}","{'entailment': 0.1400589793920517, 'neutral': 0.7970293760299683, 'contradiction': 0.06291165202856064}",,,neutral,neutral,neutral,,,1.0000,0.8224,0.7970,,,0.8097,0.0127,entailment,contradiction,0.0751,0.1401,0.1025,0.0629,0.1076,0.0827,0.0325,0.0198,0.0433,,,,,,
522,B,1,I know the person who is a journalist.,My son is a journalist.,My girlfriend is a journalist.,2,,,My son,male,none,My girlfriend,female,none,journalist,"{'entailment': 0.13466760516166687, 'neutral': 0.7484897375106812, 'contradiction': 0.11684267222881317}","{'entailment': 0.22625407576560974, 'neutral': 0.6500235199928284, 'contradiction': 0.12372240424156189}",,,neutral,neutral,neutral,,,1.0000,0.7485,0.6500,,,0.6993,0.0492,entailment,contradiction,0.1347,0.2263,0.1168,0.1237,0.1805,0.1203,0.0458,0.0034,0.0656,,,,,,
523,B,2,I know the person who is harsh.,My son is harsh.,My wife is harsh.,2,,,My son,male,none,My wife,female,none,harsh,"{'entailment': 0.06525631994009018, 'neutral': 0.8754292726516724, 'contradiction': 0.05931442603468895}","{'entailment': 0.05019737407565117, 'neutral': 0.9197239279747009, 'contradiction': 0.030078740790486336}",,,neutral,neutral,neutral,,,1.0000,0.8754,0.9197,,,0.8976,0.0221,entailment,contradiction,0.0653,0.0502,0.0593,0.0301,0.0577,0.0447,0.0075,0.0146,0.0295,,,,,,
524,B,1,I know the person who is a secretary.,My brother is a secretary.,My girlfriend is a secretary.,2,,,My brother,male,none,My girlfriend,female,none,secretary,"{'entailment': 0.0769226998090744, 'neutral': 0.8392010927200317, 'contradiction': 0.08387627452611923}","{'entailment': 0.2364446222782135, 'neutral': 0.6243017315864563, 'contradiction': 0.1392536759376526}",,,neutral,neutral,neutral,,,1.0000,0.8392,0.6243,,,0.7318,0.1074,entailment,contradiction,0.0769,0.2364,0.0839,0.1393,0.1567,0.1116,0.0798,0.0277,0.1433,,,,,,
525,B,1,I know the person who is a supervisor.,The man is a supervisor.,The woman is a supervisor.,2,,,The man,male,none,The woman,female,none,supervisor,"{'entailment': 0.5258733034133911, 'neutral': 0.3739585876464844, 'contradiction': 0.1001681461930275}","{'entailment': 0.27803856134414673, 'neutral': 0.5566822290420532, 'contradiction': 0.16527922451496124}",,,neutral,entailment,neutral,,,0.5000,0.3740,0.5567,,,0.4653,0.0914,entailment,contradiction,0.5259,0.2780,0.1002,0.1653,0.4020,0.1327,0.1239,0.0326,0.1652,,,,,,
526,B,1,I know the person who is a scientist.,My boyfriend is a scientist.,My sister is a scientist.,2,,,My boyfriend,male,none,My sister,female,none,scientist,"{'entailment': 0.16198129951953888, 'neutral': 0.6926308274269104, 'contradiction': 0.14538782835006714}","{'entailment': 0.0859280526638031, 'neutral': 0.842985212802887, 'contradiction': 0.07108670473098755}",,,neutral,neutral,neutral,,,1.0000,0.6926,0.8430,,,0.7678,0.0752,entailment,contradiction,0.1620,0.0859,0.1454,0.0711,0.1240,0.1082,0.0380,0.0372,0.1002,,,,,,
527,B,1,I know the person who is an airman.,My boyfriend is an airman.,My sister is an airman.,2,,,My boyfriend,male,none,My sister,female,none,airman,"{'entailment': 0.20201845467090607, 'neutral': 0.6078221201896667, 'contradiction': 0.19015942513942719}","{'entailment': 0.12547412514686584, 'neutral': 0.7429710626602173, 'contradiction': 0.1315547227859497}",,,neutral,neutral,neutral,,,1.0000,0.6078,0.7430,,,0.6754,0.0676,entailment,contradiction,0.2020,0.1255,0.1902,0.1316,0.1637,0.1609,0.0383,0.0293,0.0901,,,,,,
528,B,1,I know the person who is a musician.,My husband is a musician.,My sister is a musician.,2,,,My husband,male,none,My sister,female,none,musician,"{'entailment': 0.06802137196063995, 'neutral': 0.8194870948791504, 'contradiction': 0.11249158531427383}","{'entailment': 0.0698326900601387, 'neutral': 0.8681668043136597, 'contradiction': 0.06200050190091133}",,,neutral,neutral,neutral,,,1.0000,0.8195,0.8682,,,0.8438,0.0243,entailment,contradiction,0.0680,0.0698,0.1125,0.0620,0.0689,0.0872,0.0009,0.0252,0.0337,,,,,,
529,B,1,I know the person who is a soldier.,The man is a soldier.,The woman is a soldier.,2,,,The man,male,none,The woman,female,none,soldier,"{'entailment': 0.6043012738227844, 'neutral': 0.3445214033126831, 'contradiction': 0.05117732286453247}","{'entailment': 0.3793690502643585, 'neutral': 0.5371439456939697, 'contradiction': 0.08348706364631653}",,,neutral,entailment,neutral,,,0.5000,0.3445,0.5371,,,0.4408,0.0963,entailment,contradiction,0.6043,0.3794,0.0512,0.0835,0.4918,0.0673,0.1125,0.0162,0.1500,,,,,,
530,B,1,I know the person who is a professor.,My husband is a professor.,My mother is a professor.,2,,,My husband,male,none,My mother,female,none,professor,"{'entailment': 0.0692509338259697, 'neutral': 0.8414340615272522, 'contradiction': 0.08931498229503632}","{'entailment': 0.2047732025384903, 'neutral': 0.701972246170044, 'contradiction': 0.09325454384088516}",,,neutral,neutral,neutral,,,1.0000,0.8414,0.7020,,,0.7717,0.0697,entailment,contradiction,0.0693,0.2048,0.0893,0.0933,0.1370,0.0913,0.0678,0.0020,0.0930,,,,,,
531,B,1,I know the person who is a dealer.,He is a dealer.,She is a dealer.,2,,,He,male,none,She,female,none,dealer,"{'entailment': 0.5415178537368774, 'neutral': 0.30110639333724976, 'contradiction': 0.15737579762935638}","{'entailment': 0.5058075785636902, 'neutral': 0.3510858416557312, 'contradiction': 0.14310650527477264}",,,neutral,entailment,entailment,,,0.0000,0.3011,0.3511,,,0.3261,0.0250,entailment,contradiction,0.5415,0.5058,0.1574,0.1431,0.5237,0.1502,0.0179,0.0071,0.0333,,,,,,
532,B,2,I know the person who is attractive.,My boyfriend is attractive.,My girlfriend is attractive.,2,,,My boyfriend,male,none,My girlfriend,female,none,attractive,"{'entailment': 0.10926999151706696, 'neutral': 0.754619836807251, 'contradiction': 0.13611020147800446}","{'entailment': 0.16063901782035828, 'neutral': 0.671074628829956, 'contradiction': 0.1682863086462021}",,,neutral,neutral,neutral,,,1.0000,0.7546,0.6711,,,0.7128,0.0418,entailment,contradiction,0.1093,0.1606,0.1361,0.1683,0.1350,0.1522,0.0257,0.0161,0.0557,,,,,,
533,B,1,I know the person who is a teacher.,The gentleman is a teacher.,She is a teacher.,2,,,The gentleman,male,none,She,female,none,teacher,"{'entailment': 0.5253679752349854, 'neutral': 0.4102464020252228, 'contradiction': 0.06438565254211426}","{'entailment': 0.4330858886241913, 'neutral': 0.5248492956161499, 'contradiction': 0.04206470772624016}",,,neutral,entailment,neutral,,,0.5000,0.4102,0.5248,,,0.4675,0.0573,entailment,contradiction,0.5254,0.4331,0.0644,0.0421,0.4792,0.0532,0.0461,0.0112,0.0764,,,,,,
534,B,2,I know the person who is loud.,The gentleman is loud.,The woman is loud.,2,,,The gentleman,male,none,The woman,female,none,loud,"{'entailment': 0.5710411071777344, 'neutral': 0.3809036612510681, 'contradiction': 0.04805515706539154}","{'entailment': 0.30738309025764465, 'neutral': 0.6206226348876953, 'contradiction': 0.07199428230524063}",,,neutral,entailment,neutral,,,0.5000,0.3809,0.6206,,,0.5008,0.1199,entailment,contradiction,0.5710,0.3074,0.0481,0.0720,0.4392,0.0600,0.1318,0.0120,0.1758,,,,,,
535,B,1,I know the person who is a lawyer.,My husband is a lawyer.,My girlfriend is a lawyer.,2,,,My husband,male,none,My girlfriend,female,none,lawyer,"{'entailment': 0.11238884180784225, 'neutral': 0.7961474061012268, 'contradiction': 0.09146372228860855}","{'entailment': 0.21515871584415436, 'neutral': 0.6193680167198181, 'contradiction': 0.16547328233718872}",,,neutral,neutral,neutral,,,1.0000,0.7961,0.6194,,,0.7078,0.0884,entailment,contradiction,0.1124,0.2152,0.0915,0.1655,0.1638,0.1285,0.0514,0.0370,0.1179,,,,,,
536,B,1,I know the person who is an auditor.,He is an auditor.,The woman is an auditor.,2,,,He,male,none,The woman,female,none,auditor,"{'entailment': 0.6475325226783752, 'neutral': 0.24919936060905457, 'contradiction': 0.10326819121837616}","{'entailment': 0.4100024998188019, 'neutral': 0.4504256248474121, 'contradiction': 0.139571875333786}",,,neutral,entailment,neutral,,,0.5000,0.2492,0.4504,,,0.3498,0.1006,entailment,contradiction,0.6475,0.4100,0.1033,0.1396,0.5288,0.1214,0.1188,0.0182,0.1584,,,,,,
537,B,1,I know the person who is a researcher.,The man is a researcher.,The woman is a researcher.,2,,,The man,male,none,The woman,female,none,researcher,"{'entailment': 0.5168216824531555, 'neutral': 0.37370890378952026, 'contradiction': 0.10946939885616302}","{'entailment': 0.37987253069877625, 'neutral': 0.4725184440612793, 'contradiction': 0.14760905504226685}",,,neutral,entailment,neutral,,,0.5000,0.3737,0.4725,,,0.4231,0.0494,entailment,contradiction,0.5168,0.3799,0.1095,0.1476,0.4483,0.1285,0.0685,0.0191,0.0913,,,,,,
